# phase-5I off-design matcher oracle — key	u64 bits	repr
# cpython 3.14.3
cell/eq/0.30/900/V0	4636400701446642247	95.21676971889347
cell/eq/0.30/900/V9	4647431051850017522	495.8699070361173
cell/eq/0.30/900/M9	4607182418800017639	1.0000000000000513
cell/eq/0.30/900/T9	4648729194629024997	627.3215615287451
cell/eq/0.30/900/p9	4678385456054004674	59318.28106113478
cell/eq/0.30/900/F_over_mdot	4646879940488434367	464.5428530706958
cell/eq/0.30/900/tsfc	4538446283861500476	2.6512330223134867e-05
cell/eq/0.30/900/eta_th	4597364746192317754	0.22750484556750356
cell/eq/0.30/900/eta_p	4600315945250557599	0.3688341483705048
cell/eq/0.30/900/s2/Tt	4643159780477212197	254.53811966178287
cell/eq/0.30/900/s2/pt	4677329147359971333	51632.62377585474
cell/eq/0.30/900/s3/Tt	4646323055482823599	432.8876054394595
cell/eq/0.30/900/s3/pt	4688532185703854798	278731.64732818014
cell/eq/0.30/900/s4/Tt	4651127699538968576	900.0
cell/eq/0.30/900/s4/pt	4688340642774313240	267582.38143505296
cell/eq/0.30/900/s5/Tt	4649722540418580800	740.2519031074262
cell/eq/0.30/900/s5/pt	4682524550656994244	113332.31590716454
cell/eq/0.30/900/s9/Tt	4649722540418580800	740.2519031074262
cell/eq/0.30/900/s9/pt	4682368787908065856	111065.66958902124
cell/eq/0.30/900/s4/far	4578253377848211300	0.012316113523407508
cell/eq/0.30/1100/abort	0	0.0
cell/eq/0.30/1100/branch	0	0.0
cell/eq/0.30/1100/n_solve_turbine	4620693217682128896	8.0
cell/eq/0.30/1100/pi_c	4619828516121099954	7.231990734013083
cell/eq/0.30/1100/tau_c	4611045923960052043	1.8578704768857104
cell/eq/0.30/1100/tau_t	4605655714897287167	0.8305018175403801
cell/eq/0.30/1100/pi_t	4601339760656220681	0.42566732018715975
cell/eq/0.30/1100/mdot_air	4603306989525740487	0.5697409189391401
cell/eq/0.30/1100/mdot_ratio	4603306989525740487	0.5697409189391401
cell/eq/0.30/1100/thrust	4644927653261502845	353.56817249362194
cell/eq/0.30/1100/V0	4636400701446642247	95.21676971889347
cell/eq/0.30/1100/V9	4648042217382616073	549.2212907978111
cell/eq/0.30/1100/M9	4607182418800017662	1.0000000000000564
cell/eq/0.30/1100/T9	4650082457190776828	781.1697027813639
cell/eq/0.30/1100/p9	4680260921402054625	80392.17488083198
cell/eq/0.30/1100/F_over_mdot	4648669869799349943	620.5771092446147
cell/eq/0.30/1100/tsfc	4538806053753363324	2.7731278030486664e-05
cell/eq/0.30/1100/eta_th	4596450674727342240	0.20213426590328698
cell/eq/0.30/1100/eta_p	4600821184836385948	0.39688057942744037
cell/eq/0.30/1100/s2/Tt	4643159780477212197	254.53811966178287
cell/eq/0.30/1100/s2/pt	4677329147359971333	51632.62377585474
cell/eq/0.30/1100/s3/Tt	4647026940877545269	472.89885776162856
cell/eq/0.30/1100/s3/pt	4690158689980196199	373406.6567197651
cell/eq/0.30/1100/s4/Tt	4652552666608566272	1100.0
cell/eq/0.30/1100/s4/pt	4689902086879600984	358470.39045097446
cell/eq/0.30/1100/s5/Tt	4651246904185462726	913.551999301643
cell/eq/0.30/1100/s5/pt	4684482935438685235	152589.13046971112
cell/eq/0.30/1100/s9/Tt	4651246904185462726	913.551999301643
cell/eq/0.30/1100/s9/pt	4684378076986670437	149537.3478603169
cell/eq/0.30/1100/s4/far	4580617492193405286	0.017209396355818106
cell/eq/0.30/1500/abort	0	0.0
cell/eq/0.30/1500/branch	0	0.0
cell/eq/0.30/1500/n_solve_turbine	4641240890982006784	200.0
cell/eq/0.30/1500/pi_c	4623093427526870657	12.26362917370284
cell/eq/0.30/1500/tau_c	4612076559099658559	2.1734348985629874
cell/eq/0.30/1500/tau_t	4605759475787447943	0.8420215904715896
cell/eq/0.30/1500/pi_t	4601401688097573927	0.42910498374948464
cell/eq/0.30/1500/mdot_air	4605493508069194795	0.8124932420104235
cell/eq/0.30/1500/mdot_ratio	4605493508069194795	0.8124932420104235
cell/eq/0.30/1500/thrust	4649553975194966052	721.0882558848284
cell/eq/0.30/1500/V0	4636400701446642247	95.21676971889347
cell/eq/0.30/1500/V9	4648859376406816064	642.1215161747896
cell/eq/0.30/1500/M9	4607182418800017575	1.000000000000037
cell/eq/0.30/1500/T9	4652531858074796276	1095.2686871961314
cell/eq/0.30/1500/p9	4684015778559381158	138993.07585774845
cell/eq/0.30/1500/F_over_mdot	4651017753828196356	887.5006198212509
cell/eq/0.30/1500/tsfc	4539780811084515098	3.155019053647911e-05
cell/eq/0.30/1500/eta_th	4595403116455256157	0.17305868307062414
cell/eq/0.30/1500/eta_p	4601011586111761253	0.4074499734194233
cell/eq/0.30/1500/s2/Tt	4643159780477212197	254.53811966178287
cell/eq/0.30/1500/s2/pt	4677329147359971333	51632.62377585474
cell/eq/0.30/1500/s3/Tt	4648077408276917365	553.2220322875206
cell/eq/0.30/1500/s3/pt	4693686387463379612	633203.3512523952
cell/eq/0.30/1500/s4/Tt	4654311885213007872	1500.0
cell/eq/0.30/1500/s4/pt	4693468820448551881	607875.2172022994
cell/eq/0.30/1500/s5/Tt	4653269690623706316	1263.0323857034555
cell/eq/0.30/1500/s5/pt	4688202485512861207	260842.28520385988
cell/eq/0.30/1500/s9/Tt	4653269690623706316	1263.0323857034555
cell/eq/0.30/1500/s9/pt	4688023236059362890	255625.4394997827
cell/eq/0.30/1500/s4/far	4583727906461220830	0.028000813656603778
cell/eq/0.50/400/abort	4616189618054758400	4.0
cell/eq/0.50/500/abort	0	0.0
cell/eq/0.50/500/branch	4607182418800017408	1.0
cell/eq/0.50/500/n_solve_turbine	4620693217682128896	8.0
cell/eq/0.50/500/pi_c	4612111042957698674	2.188748807832604
cell/eq/0.50/500/tau_c	4608468072726265493	1.2854725181240714
cell/eq/0.50/500/tau_t	4605858427656587585	0.8530074548164422
cell/eq/0.50/500/pi_t	4602926827042766422	0.5275344047694925
cell/eq/0.50/500/mdot_air	4598963483792451038	0.29375745583510404
cell/eq/0.50/500/mdot_ratio	4598963483792451038	0.29375745583510404
cell/eq/0.50/500/thrust	4626692131543900154	21.312423334660686
cell/eq/0.50/500/V0	4639787586989050683	158.69461619815579
cell/eq/0.50/500/V9	4642307982164879909	230.32855553536606
cell/eq/0.50/500/M9	4603360612374213822	0.5756942510412484
cell/eq/0.50/500/T9	4645754166726480794	400.5500235774613
cell/eq/0.50/500/p9	4677104761256804352	50000.0
cell/eq/0.50/500/F_over_mdot	4634805745961385482	72.55108904069508
cell/eq/0.50/500/tsfc	4543224324945760819	5.4884348094895104e-05
cell/eq/0.50/500/eta_th	4590600334310130440	0.08237735003809743
cell/eq/0.50/500/eta_p	4605561943459901721	0.8200910966566283
cell/eq/0.50/500/s2/Tt	4643327343480941738	262.6010933301392
cell/eq/0.50/500/s2/pt	4678142939019462431	57553.73739708796
cell/eq/0.50/500/s3/Tt	4644646148663273508	337.56648870522827
cell/eq/0.50/500/s3/pt	4683393052019782961	125970.67411418703
cell/eq/0.50/500/s4/Tt	4647503709213818880	500.0
cell/eq/0.50/500/s4/pt	4683046786467414636	120931.84714961954
cell/eq/0.50/500/s5/Tt	4646210749112813183	426.5037274082205
cell/eq/0.50/500/s5/pt	4679000829202122840	63795.71000374918
cell/eq/0.50/500/s9/Tt	4646210749112813183	426.5037274082205
cell/eq/0.50/500/s9/pt	4678825468889744470	62519.79580367419
cell/eq/0.50/500/s4/far	4571240862458453772	0.003981919225573238
cell/eq/0.50/600/abort	0	0.0
cell/eq/0.50/600/branch	4607182418800017408	1.0
cell/eq/0.50/600/n_solve_turbine	4620693217682128896	8.0
cell/eq/0.50/600/pi_c	4613971959021244153	3.0151615520898045
cell/eq/0.50/600/tau_c	4609078747144568893	1.4210694780740731
cell/eq/0.50/600/tau_t	4605582023236936567	0.8223203997359708
cell/eq/0.50/600/pi_t	4601748623805518598	0.44836378430072477
cell/eq/0.50/600/mdot_air	4600299081634487234	0.3678980296285169
cell/eq/0.50/600/mdot_ratio	4600299081634487234	0.3678980296285169
cell/eq/0.50/600/thrust	4633649854053763143	60.06243853749816
cell/eq/0.50/600/V0	4639787586989050683	158.69461619815579
cell/eq/0.50/600/V9	4644339630612614570	320.1429547632239
cell/eq/0.50/600/M9	4605033539429078326	0.7614264645241409
cell/eq/0.50/600/T9	4646514690217576719	443.78077893531093
cell/eq/0.50/600/p9	4677104761256804352	50000.0
cell/eq/0.50/600/F_over_mdot	4639948160364629285	163.25838602110994
cell/eq/0.50/600/tsfc	4540235522817502548	3.4631437091226875e-05
cell/eq/0.50/600/eta_th	4594966244223133141	0.16093304279756518
cell/eq/0.50/600/eta_p	4604167504509215756	0.6652772737080581
cell/eq/0.50/600/s2/Tt	4643327343480941738	262.6010933301392
cell/eq/0.50/600/s2/pt	4678142939019462431	57553.73739708796
cell/eq/0.50/600/s3/Tt	4645272569639504835	373.17439864034185
cell/eq/0.50/600/s3/pt	4685202589359848582	173533.81617877277
cell/eq/0.50/600/s4/Tt	4648488871632306176	600.0
cell/eq/0.50/600/s4/pt	4684964086298972452	166592.46353162185
cell/eq/0.50/600/s5/Tt	4647387464267736279	493.39223983937467
cell/eq/0.50/600/s5/pt	4679869347687683538	74694.02738364719
cell/eq/0.50/600/s9/Tt	4647387464267736279	493.39223983937467
cell/eq/0.50/600/s9/pt	4679766688998141364	73200.14683597424
cell/eq/0.50/600/s4/far	4573168493372182662	0.005653872525105302
cell/eq/0.50/650/abort	0	0.0
cell/eq/0.50/650/branch	4607182418800017408	1.0
cell/eq/0.50/650/n_solve_turbine	4620693217682128896	8.0
cell/eq/0.50/650/pi_c	4614851141546758811	3.4055970251595915
cell/eq/0.50/650/tau_c	4609325120520872176	1.4757753570793817
cell/eq/0.50/650/tau_t	4605529988126286642	0.8165433419427244
cell/eq/0.50/650/pi_t	4601450877462055682	0.4318355420002008
cell/eq/0.50/650/mdot_air	4600846968702339834	0.398311871509733
cell/eq/0.50/650/mdot_ratio	4600846968702339834	0.398311871509733
cell/eq/0.50/650/thrust	4635546990160459528	83.08480266222261
cell/eq/0.50/650/V0	4639787586989050683	158.69461619815579
cell/eq/0.50/650/V9	4645126629394996922	364.8786561931298
cell/eq/0.50/650/M9	4605804412444551917	0.8470105616082414
cell/eq/0.50/650/T9	4646918225638361583	466.71911188415737
cell/eq/0.50/650/p9	4677104761256804352	50000.0
cell/eq/0.50/650/F_over_mdot	4641543206834202969	208.59233330732494
cell/eq/0.50/650/tsfc	4539794345271455556	3.164190175450205e-05
cell/eq/0.50/650/eta_th	4596108163694461684	0.19262767503098355
cell/eq/0.50/650/eta_p	4603654542943256904	0.6083270995805288
cell/eq/0.50/650/s2/Tt	4643327343480941738	262.6010933301392
cell/eq/0.50/650/s2/pt	4678142939019462431	57553.73739708796
cell/eq/0.50/650/s3/Tt	4645525295881632491	387.5402222787222
cell/eq/0.50/650/s3/pt	4685974687751535276	196004.8368663391
cell/eq/0.50/650/s4/Tt	4648928676283416576	650.0
cell/eq/0.50/650/s4/pt	4685705300754991678	188164.6433916855
cell/eq/0.50/650/s5/Tt	4647879770094036696	530.7531722627709
cell/eq/0.50/650/s5/pt	4680320295434264982	81256.18076432342
cell/eq/0.50/650/s9/Tt	4647879770094036696	530.7531722627709
cell/eq/0.50/650/s9/pt	4680208617789791179	79631.05714903695
cell/eq/0.50/650/s4/far	4574259601673019506	0.006600258117252721
cell/eq/0.50/900/abort	0	0.0
cell/eq/0.50/900/branch	0	0.0
cell/eq/0.50/900/n_solve_turbine	4620693217682128896	8.0
cell/eq/0.50/900/pi_c	4617518159440605147	5.179981788587578
cell/eq/0.50/900/tau_c	4610237624873887405	1.6783920256370195
cell/eq/0.50/900/tau_t	4605583177052868966	0.8224484990374037
cell/eq/0.50/900/pi_t	4601301219369492011	0.4235278489909173
cell/eq/0.50/900/mdot_air	4602752377862124360	0.5081666550719115
cell/eq/0.50/900/mdot_ratio	4602752377862124360	0.5081666550719115
cell/eq/0.50/900/thrust	4641732795072783735	213.98075513568958
cell/eq/0.50/900/V0	4639787586989050683	158.69461619815579
cell/eq/0.50/900/V9	4647430930657395073	495.8630180331166
cell/eq/0.50/900/M9	4607182418800016547	0.9999999999999044
cell/eq/0.50/900/T9	4648728502909812443	627.2429221588785
cell/eq/0.50/900/p9	4678952075780970091	63440.98217789534
cell/eq/0.50/900/F_over_mdot	4646115401052541927	421.08381768065595
cell/eq/0.50/900/tsfc	4539114962208450425	2.8777900587063463e-05
cell/eq/0.50/900/eta_th	4596937056591069365	0.21563407450003572
cell/eq/0.50/900/eta_p	4603557070885830326	0.5975055273392715
cell/eq/0.50/900/s2/Tt	4643327343480941738	262.6010933301392
cell/eq/0.50/900/s2/pt	4678142939019462431	57553.73739708796
cell/eq/0.50/900/s3/Tt	4646461329634641516	440.7475809688683
cell/eq/0.50/900/s3/pt	4688865400678473368	298127.3115820675
cell/eq/0.50/900/s4/Tt	4651127699538968576	900.0
cell/eq/0.50/900/s4/pt	4688660529149947067	286202.2191187848
cell/eq/0.50/900/s5/Tt	4649722115972138882	740.2036491336623
cell/eq/0.50/900/s5/pt	4683066217799012392	121214.61023980437
cell/eq/0.50/900/s9/Tt	4649722115972138882	740.2036491336623
cell/eq/0.50/900/s9/pt	4682899621707243641	118790.31803500828
cell/eq/0.50/900/s4/far	4578139120283753756	0.012117908244035074
cell/eq/0.50/1100/abort	0	0.0
cell/eq/0.50/1100/branch	0	0.0
cell/eq/0.50/1100/n_solve_turbine	4620693217682128896	8.0
cell/eq/0.50/1100/pi_c	4619457631069064190	6.902578634605559
cell/eq/0.50/1100/tau_c	4610922848754242084	1.8305422914355711
cell/eq/0.50/1100/tau_t	4605655218866204080	0.8304467470274428
cell/eq/0.50/1100/pi_t	4601339501199826914	0.42565291746404743
cell/eq/0.50/1100/mdot_air	4603636230897479202	0.6062940540954893
cell/eq/0.50/1100/mdot_ratio	4603636230897479202	0.6062940540954893
cell/eq/0.50/1100/thrust	4644813212230090494	347.0629530101868
cell/eq/0.50/1100/V0	4639787586989050683	158.69461619815579
cell/eq/0.50/1100/V9	4648042153824221136	549.21406504488
cell/eq/0.50/1100/M9	4607182418800017867	1.000000000000102
cell/eq/0.50/1100/T9	4650081581220507306	781.0701164914838
cell/eq/0.50/1100/p9	4680613488926857375	85522.70761403673
cell/eq/0.50/1100/F_over_mdot	4648246393054546021	572.433377279213
cell/eq/0.50/1100/tsfc	4539390759394791184	2.971233780142609e-05
cell/eq/0.50/1100/eta_th	4596136207099563447	0.19340603588180524
cell/eq/0.50/1100/eta_p	4603986894910124635	0.64522558017013
cell/eq/0.50/1100/s2/Tt	4643327343480941738	262.6010933301392
cell/eq/0.50/1100/s2/pt	4678142939019462431	57553.73739708796
cell/eq/0.50/1100/s3/Tt	4647164222369630028	480.7024071180392
cell/eq/0.50/1100/s3/pt	4690568645319486464	397269.19809883833
cell/eq/0.50/1100/s4/Tt	4652552666608566272	1100.0
cell/eq/0.50/1100/s4/pt	4690295644005319639	381378.4301748848
cell/eq/0.50/1100/s5/Tt	4651246371339509141	913.4914217301872
cell/eq/0.50/1100/s5/pt	4684817795518583499	162334.8414617985
cell/eq/0.50/1100/s9/Tt	4651246371339509141	913.4914217301872
cell/eq/0.50/1100/s9/pt	4684706239864970736	159088.14463256253
cell/eq/0.50/1100/s4/far	4580559539878793954	0.017008333874531163
cell/eq/0.50/1500/abort	0	0.0
cell/eq/0.50/1500/branch	0	0.0
cell/eq/0.50/1500/n_solve_turbine	4641240890982006784	200.0
cell/eq/0.50/1500/pi_c	4622722974390294723	11.605572210868905
cell/eq/0.50/1500/tau_c	4611992119291721130	2.1359360909761635
cell/eq/0.50/1500/tau_t	4605758958492601534	0.8419641592066893
cell/eq/0.50/1500/pi_t	4601401423464350970	0.42909029365462426
cell/eq/0.50/1500/mdot_air	4605896902541903799	0.8572790251712296
cell/eq/0.50/1500/mdot_ratio	4605896902541903799	0.8572790251712296
cell/eq/0.50/1500/thrust	4649494028097825219	714.2730599802966
cell/eq/0.50/1500/V0	4639787586989050683	158.69461619815579
cell/eq/0.50/1500/V9	4648859297277570921	642.112520221138
cell/eq/0.50/1500/M9	4607182418800017541	1.0000000000000295
cell/eq/0.50/1500/T9	4652531235954857702	1095.1272334991313
cell/eq/0.50/1500/p9	4684277393954421546	146607.08595987532
cell/eq/0.50/1500/F_over_mdot	4650539999207317441	833.1862077666375
cell/eq/0.50/1500/tsfc	4540047515807714896	3.335745203838765e-05
cell/eq/0.50/1500/eta_th	4595204179424166666	0.16753707126147105
cell/eq/0.50/1500/eta_p	4604151134455537991	0.6634598326573177
cell/eq/0.50/1500/s2/Tt	4643327343480941738	262.6010933301392
cell/eq/0.50/1500/s2/pt	4678142939019462431	57553.73739708796
cell/eq/0.50/1500/s3/Tt	4648144936942856006	560.8991527736441
cell/eq/0.50/1500/s3/pt	4693984807839406588	667944.0553672905
cell/eq/0.50/1500/s4/Tt	4654311885213007872	1500.0
cell/eq/0.50/1500/s4/pt	4693755304009537778	641226.2931525989
cell/eq/0.50/1500/s5/Tt	4653269311745662348	1262.9462388100537
cell/eq/0.50/1500/s5/pt	4688470550021472941	275143.97842792684
cell/eq/0.50/1500/s9/Tt	4653269311745662348	1262.9462388100537
cell/eq/0.50/1500/s9/pt	4688376011270349799	269641.0988593683
cell/eq/0.50/1500/s4/far	4583667999307469698	0.027792968964621696
cell/eq/0.85/400/abort	4616189618054758400	4.0
cell/eq/0.85/500/abort	0	0.0
cell/eq/0.85/500/branch	4607182418800017408	1.0
cell/eq/0.85/500/n_solve_turbine	4620693217682128896	8.0
cell/eq/0.85/500/pi_c	4612699292159255450	2.4499839309468827
cell/eq/0.85/500/tau_c	4608671941199233707	1.3307404126609679
cell/eq/0.85/500/tau_t	4605496873817502867	0.812866915137095
cell/eq/0.85/500/pi_t	4601498575277732436	0.43448330265963375
cell/eq/0.85/500/mdot_air	4601694813432305310	0.4453767085354715
cell/eq/0.85/500/mdot_ratio	4601694813432305310	0.4453767085354715
cell/eq/0.85/500/thrust	4626125202731766360	19.298287588886836
cell/eq/0.85/500/V0	4643453651052699634	269.7808475368648
cell/eq/0.85/500/V9	4644199868063401194	312.19837363723366
cell/eq/0.85/500/M9	4605594932768769302	0.8237536456837542
cell/eq/0.85/500/T9	4645014192079030274	358.4873347460526
cell/eq/0.85/500/p9	4677104761256804352	50000.0
cell/eq/0.85/500/F_over_mdot	4631295008958877976	43.33025777738857
cell/eq/0.85/500/tsfc	4544606952092234515	6.74716318890929e-05
cell/eq/0.85/500/eta_th	4591854450539668111	0.09978170895795756
cell/eq/0.85/500/eta_p	4606608275147712324	0.9362572497768515
cell/eq/0.85/500/s2/Tt	4643745586963694955	286.3754828060834
cell/eq/0.85/500/s2/pt	4680086807681088516	77858.48677323764
cell/eq/0.85/500/s3/Tt	4645411847495827937	381.0914281653514
cell/eq/0.85/500/s3/pt	4685794203076438115	190752.04148227265
cell/eq/0.85/500/s4/Tt	4647503709213818880	500.0
cell/eq/0.85/500/s4/pt	4685532035466898404	183121.95982298173
cell/eq/0.85/500/s5/Tt	4645857669191832022	406.4334575685474
cell/eq/0.85/500/s5/pt	4680203970755048147	79563.43389339307
cell/eq/0.85/500/s9/Tt	4645857669191832022	406.4334575685474
cell/eq/0.85/500/s9/pt	4680094619604158681	77972.16521552521
cell/eq/0.85/500/s4/far	4568887700298596550	0.002923563202415466
cell/eq/0.85/600/abort	0	0.0
cell/eq/0.85/600/branch	4607182418800017408	1.0
cell/eq/0.85/600/n_solve_turbine	4619567317775286272	7.0
cell/eq/0.85/600/pi_c	4613841179991639679	2.9570839961677957
cell/eq/0.85/600/tau_c	4609033310088962200	1.4109804250129283
cell/eq/0.85/600/tau_t	4605469467725975530	0.8098242277542316
cell/eq/0.85/600/pi_t	4601261772954225832	0.4213381330675454
cell/eq/0.85/600/mdot_air	4602472424754214012	0.4885428082250838
cell/eq/0.85/600/mdot_ratio	4602472424754214012	0.4885428082250838
cell/eq/0.85/600/thrust	4633813633158285478	61.22615906737455
cell/eq/0.85/600/V0	4643453651052699634	269.7808475368648
cell/eq/0.85/600/V9	4645624514039968745	393.18012161162784
cell/eq/0.85/600/M9	4606920376334495718	0.9709074421348276
cell/eq/0.85/600/T9	4645933632699995836	410.7514830812395
cell/eq/0.85/600/p9	4677104761256804352	50000.0
cell/eq/0.85/600/F_over_mdot	4638519312337348392	125.32404128476321
cell/eq/0.85/600/tsfc	4540889329192696297	3.906180141853897e-05
cell/eq/0.85/600/eta_th	4596266885228277490	0.19703308256463675
cell/eq/0.85/600/eta_p	4605551980259858845	0.8189849592479735
cell/eq/0.85/600/s2/Tt	4643745586963694955	286.3754828060834
cell/eq/0.85/600/s2/pt	4680086807681088516	77858.48677323764
cell/eq/0.85/600/s3/Tt	4645816094332808779	404.07020044301015
cell/eq/0.85/600/s3/pt	4687150795768915661	230234.08520298303
cell/eq/0.85/600/s4/Tt	4648488871632306176	600.0
cell/eq/0.85/600/s4/pt	4686834364451676848	221024.7217948637
cell/eq/0.85/600/s5/Tt	4647255563278367656	485.89453665253905
cell/eq/0.85/600/s5/pt	4681135993072151104	93126.14364282135
cell/eq/0.85/600/s9/Tt	4647255563278367656	485.89453665253905
cell/eq/0.85/600/s9/pt	4681008001474919579	91263.62076996492
cell/eq/0.85/600/s4/far	4572294014272804586	0.0048953828136342
cell/eq/0.85/650/abort	0	0.0
cell/eq/0.85/650/branch	0	0.0
cell/eq/0.85/650/n_solve_turbine	4620693217682128896	8.0
cell/eq/0.85/650/pi_c	4614390068494581086	3.200839457734829
cell/eq/0.85/650/tau_c	4609190973267934856	1.4459886832991362
cell/eq/0.85/650/tau_t	4605485145824648496	0.8115648463671388
cell/eq/0.85/650/pi_t	4601261607508835901	0.42132894900348444
cell/eq/0.85/650/mdot_air	4602740352229140389	0.5068315416094619
cell/eq/0.85/650/mdot_ratio	4602740352229140389	0.5068315416094619
cell/eq/0.85/650/thrust	4635635731017623009	84.34588609067534
cell/eq/0.85/650/V0	4643453651052699634	269.7808475368648
cell/eq/0.85/650/V9	4646093240518692330	419.8241371728642
cell/eq/0.85/650/M9	4607182418800016924	0.9999999999999463
cell/eq/0.85/650/T9	4646491725405852450	442.4753805234087
cell/eq/0.85/650/p9	4677432988280256250	52388.1659104656
cell/eq/0.85/650/F_over_mdot	4640059329023588629	166.4179893438201
cell/eq/0.85/650/tsfc	4540396862753710510	3.572471902463528e-05
cell/eq/0.85/650/eta_th	4596567478383990030	0.20537621862755667
cell/eq/0.85/650/eta_p	4605913387304302578	0.8591092014482895
cell/eq/0.85/650/s2/Tt	4643745586963694955	286.3754828060834
cell/eq/0.85/650/s2/pt	4680086807681088516	77858.48677323764
cell/eq/0.85/650/s3/Tt	4645992464914836264	414.095707311923
cell/eq/0.85/650/s3/pt	4687802889705778542	249212.51658330433
cell/eq/0.85/650/s4/Tt	4648928676283416576	650.0
cell/eq/0.85/650/s4/pt	4687460374631065214	239244.01591997215
cell/eq/0.85/650/s5/Tt	4647851305742410919	527.5171501386402
cell/eq/0.85/650/s5/pt	4681663366000022062	100800.42978293516
cell/eq/0.85/650/s9/Tt	4647851305742410919	527.5171501386402
cell/eq/0.85/650/s9/pt	4681524826944233118	98784.42118727646
cell/eq/0.85/650/s4/far	4573504412484228292	0.005945235909952721
cell/eq/0.85/900/abort	0	0.0
cell/eq/0.85/900/branch	0	0.0
cell/eq/0.85/900/n_solve_turbine	4619567317775286272	7.0
cell/eq/0.85/900/pi_c	4616907270683753182	4.637403577914226
cell/eq/0.85/900/tau_c	4609974286876628917	1.6199192440740096
cell/eq/0.85/900/tau_t	4605581748165444197	0.8222898606655461
cell/eq/0.85/900/pi_t	4601300477344228269	0.4234866583142843
cell/eq/0.85/900/mdot_air	4603722453854239761	0.6158667252801725
cell/eq/0.85/900/mdot_ratio	4603722453854239761	0.6158667252801725
cell/eq/0.85/900/thrust	4642005394570971186	221.72849886404725
cell/eq/0.85/900/V0	4643453651052699634	269.7808475368648
cell/eq/0.85/900/V9	4647430571950726324	495.8426279196967
cell/eq/0.85/900/M9	4607182418800017497	1.0000000000000198
cell/eq/0.85/900/T9	4648726456457244297	627.0102674378587
cell/eq/0.85/900/p9	4680015123250853979	76815.34102127088
cell/eq/0.85/900/F_over_mdot	4645041273853649504	360.0267554042275
cell/eq/0.85/900/tsfc	4539851998186042025	3.2032573099781865e-05
cell/eq/0.85/900/eta_th	4595588224252119628	0.17819645652351068
cell/eq/0.85/900/eta_p	4607652022672121687	1.1042730062526596
cell/eq/0.85/900/s2/Tt	4643745586963694955	286.3754828060834
cell/eq/0.85/900/s2/pt	4680086807681088516	77858.48677323764
cell/eq/0.85/900/s3/Tt	4646868721996392269	463.9051556285602
cell/eq/0.85/900/s3/pt	4689946597080518983	361061.22513319965
cell/eq/0.85/900/s4/Tt	4651127699538968576	900.0
cell/eq/0.85/900/s4/pt	4689698477695910857	346618.77612787165
cell/eq/0.85/900/s5/Tt	4649720860114050720	740.0608745989921
cell/eq/0.85/900/s5/pt	4684283624792378555	146788.4272113795
cell/eq/0.85/900/s9/Tt	4649720860114050720	740.0608745989921
cell/eq/0.85/900/s9/pt	4684182752553289891	143852.6586671519
cell/eq/0.85/900/s4/far	4577801703460970356	0.011532583360363204
cell/eq/0.85/1100/abort	0	0.0
cell/eq/0.85/1100/branch	0	0.0
cell/eq/0.85/1100/n_solve_turbine	4620693217682128896	8.0
cell/eq/0.85/1100/pi_c	4618542541183637749	6.089815546283934
cell/eq/0.85/1100/tau_c	4610599936251542908	1.7588413123483795
cell/eq/0.85/1100/tau_t	4605653751056422097	0.83028378740587
cell/eq/0.85/1100/pi_t	4601338733478194731	0.4256103003524198
cell/eq/0.85/1100/mdot_air	4604697550550938350	0.7241242056712431
cell/eq/0.85/1100/mdot_ratio	4604697550550938350	0.7241242056712431
cell/eq/0.85/1100/thrust	4645078790108317781	362.15930758242513
cell/eq/0.85/1100/V0	4643453651052699634	269.7808475368648
cell/eq/0.85/1100/V9	4648041965714523720	549.192679448236
cell/eq/0.85/1100/M9	4607182418800017822	1.000000000000092
cell/eq/0.85/1100/T9	4650078989353439818	780.7754553207863
cell/eq/0.85/1100/p9	4681749066946278804	102047.54268785409
cell/eq/0.85/1100/F_over_mdot	4647506070747899326	500.13423767088887
cell/eq/0.85/1100/tsfc	4539968250792525295	3.2820331402946014e-05
cell/eq/0.85/1100/eta_th	4595162576353403009	0.166382354085048
cell/eq/0.85/1100/eta_p	4607877305349763343	1.1542958094060543
cell/eq/0.85/1100/s2/Tt	4643745586963694955	286.3754828060834
cell/eq/0.85/1100/s2/pt	4680086807681088516	77858.48677323764
cell/eq/0.85/1100/s3/Tt	4647568607315956013	503.68903000305255
cell/eq/0.85/1100/s3/pt	4691889341321637274	474143.8231618047
cell/eq/0.85/1100/s4/Tt	4652552666608566272	1100.0
cell/eq/0.85/1100/s4/pt	4691563512167384416	455178.0702353325
cell/eq/0.85/1100/s5/Tt	4651244794590719900	913.312166146457
cell/eq/0.85/1100/s5/pt	4685896472559791753	193728.47518669468
cell/eq/0.85/1100/s9/Tt	4651244794590719900	913.312166146457
cell/eq/0.85/1100/s9/pt	4685763343365354825	189853.9056829608
cell/eq/0.85/1100/s4/far	4580388399505000810	0.016414571426318338
cell/eq/0.85/1500/abort	0	0.0
cell/eq/0.85/1500/branch	0	0.0
cell/eq/0.85/1500/n_solve_turbine	4641240890982006784	200.0
cell/eq/0.85/1500/pi_c	4621819117588668126	9.999999999461064
cell/eq/0.85/1500/tau_c	4611770577926402859	2.0375519611028685
cell/eq/0.85/1500/tau_t	4605757427501440085	0.8417941850428955
cell/eq/0.85/1500/pi_t	4601400640323040091	0.4290468205788806
cell/eq/0.85/1500/mdot_air	4607182418799529277	0.9999999999458066
