margin/eq/flow_press/1200/hp/v0/pi_op	0x1.31e5306e7537ep+2
margin/eq/flow_press/1200/hp/v0/sm_n	0x1.181d3503cfb92p-1
margin/eq/flow_press/1200/hp/vmv/vsv	0x1.eb851eb851eb8p-4
margin/eq/flow_press/1200/hp/vmv/phi_op	0x1.c958a4a178b9dp-1
margin/eq/flow_press/1200/hp/vmv/n	0x1.f567825e9f7acp-1
margin/eq/flow_press/1200/hp/vmv/m	0x1.bfe1b2e126a58p-1
margin/eq/flow_press/1200/hp/vmv/phi_surge	0x1.082a4433df56fp-1
margin/eq/flow_press/1200/hp/vmv/phi_surge_design	0x1.199999999999ap-1
margin/eq/flow_press/1200/hp/vmv/m_phi	0x1.825cc0db32c5cp-2
margin/eq/flow_press/1200/hp/vmv/tan_b1	0x1.ffbeb5da24901p-1
margin/eq/flow_press/1200/hp/vmv/tan_b1_crit	0x1.d1745d1745d17p+0
margin/eq/flow_press/1200/hp/vmv/m_i	0x1.a32a04546712dp-1
margin/eq/flow_press/1200/hp/vmv/pi_op	0x1.32132795f63c0p+2
margin/eq/flow_press/1200/hp/vmv/sm_n	0x1.89f772584f96ap-1
scan/eq/flow_press/1200/hp/n	0x1.3000000000000p+5
scan/eq/flow_press/1200/hp/v_edge	0x1.7ae147ae147b1p+0
scan/eq/flow_press/1200/hp/x_edge	0x1.54737eee801ffp+0
scan/eq/flow_press/1200/hp/m_i_0	0x1.8f346071a274ep-1
scan/eq/flow_press/1200/hp/m_i_edge	0x1.e6f2838d81868p-1
throat/eq/flow_press/1200/hp/noC/area	0x1.0000000000000p+0
throat/eq/flow_press/1200/hp/noC/throat_loading	0x1.bf9e6fe950f3dp-1
throat/eq/flow_press/1200/hp/noC/c_min	0x1.24d20df1ef4f2p+0
throat/eq/flow_press/1200/hp/noC/capacity	0x0.0p+0
throat/eq/flow_press/1200/hp/noC/has_choke	0x0.0p+0
throat/eq/flow_press/1200/hp/C80/area	0x1.0000000000000p+0
throat/eq/flow_press/1200/hp/C80/throat_loading	0x1.bf9e6fe950f3dp-1
throat/eq/flow_press/1200/hp/C80/c_min	0x1.24d20df1ef4f2p+0
throat/eq/flow_press/1200/hp/C80/capacity	0x1.999999999999ap-1
throat/eq/flow_press/1200/hp/C80/has_choke	0x1.0000000000000p+0
throat/eq/flow_press/1200/hp/C80/m_c	0x1.33cf4cf118138p-2
throat/eq/flow_press/1200/hp/C80/choked	0x0.0p+0
throat/eq/flow_press/1200/hp/C80/throat_mach_design	0x1.1b4d2d26ca3c0p-1
margin/eq/press_flow/1500/lp/v0/vsv	0x0.0p+0
margin/eq/press_flow/1500/lp/v0/phi_op	0x1.ffffffffce350p-1
margin/eq/press_flow/1500/lp/v0/n	0x1.ffffffffee758p-1
margin/eq/press_flow/1500/lp/v0/m	0x1.ffffffffbcaa8p-1
margin/eq/press_flow/1500/lp/v0/phi_surge	0x1.199999999999ap-1
margin/eq/press_flow/1500/lp/v0/phi_surge_design	0x1.199999999999ap-1
margin/eq/press_flow/1500/lp/v0/m_phi	0x1.cccccccc6936cp-2
margin/eq/press_flow/1500/lp/v0/tan_b1	0x1.0000000018e58p+0
margin/eq/press_flow/1500/lp/v0/tan_b1_crit	0x1.d1745d1745d17p+0
margin/eq/press_flow/1500/lp/v0/m_i	0x1.a2e8ba2e59d7ep-1
margin/eq/press_flow/1500/lp/v0/pi_op	0x1.800000003e5e7p+1
margin/eq/press_flow/1500/lp/v0/sm_n	0x1.d0a1cbeaacdf8p-2
margin/eq/press_flow/1500/lp/vmv/vsv	0x1.eb851eb851eb8p-4
margin/eq/press_flow/1500/lp/vmv/phi_op	0x1.d8956ff55d503p-1
margin/eq/press_flow/1500/lp/vmv/n	0x1.14e111607015fp+0
margin/eq/press_flow/1500/lp/vmv/m	0x1.ff20981fe2a4ap-1
margin/eq/press_flow/1500/lp/vmv/phi_surge	0x1.082a4433df56fp-1
margin/eq/press_flow/1500/lp/vmv/phi_surge_design	0x1.199999999999ap-1
margin/eq/press_flow/1500/lp/vmv/m_phi	0x1.a0d65782fbf28p-2
margin/eq/press_flow/1500/lp/vmv/tan_b1	0x1.ed4388ed631f7p-1
margin/eq/press_flow/1500/lp/vmv/tan_b1_crit	0x1.d1745d1745d17p+0
margin/eq/press_flow/1500/lp/vmv/m_i	0x1.b5a5314128837p-1
margin/eq/press_flow/1500/lp/vmv/pi_op	0x1.7f58720e0db6ep+1
margin/eq/press_flow/1500/lp/vmv/sm_n	0x1.3ed51eae54d0ap-1
scan/eq/press_flow/1500/lp/n	0x1.f000000000000p+4
scan/eq/press_flow/1500/lp/v_edge	0x1.3333333333335p+0
scan/eq/press_flow/1500/lp/x_edge	0x1.5a75ba5750128p+0
scan/eq/press_flow/1500/lp/m_i_0	0x1.a2e8ba2e59d7ep-1
scan/eq/press_flow/1500/lp/m_i_edge	0x1.eee1660ddb918p-1
throat/eq/press_flow/1500/lp/noC/area	0x1.0000000000000p+0
throat/eq/press_flow/1500/lp/noC/throat_loading	0x1.ffffffffbcaa8p-1
throat/eq/press_flow/1500/lp/noC/c_min	0x1.0000000021aacp+0
throat/eq/press_flow/1500/lp/noC/capacity	0x0.0p+0
throat/eq/press_flow/1500/lp/noC/has_choke	0x0.0p+0
throat/eq/press_flow/1500/lp/C80/area	0x1.0000000000000p+0
throat/eq/press_flow/1500/lp/C80/throat_loading	0x1.ffffffffbcaa8p-1
throat/eq/press_flow/1500/lp/C80/c_min	0x1.0000000021aacp+0
throat/eq/press_flow/1500/lp/C80/capacity	0x1.999999999999ap-1
throat/eq/press_flow/1500/lp/C80/has_choke	0x1.0000000000000p+0
throat/eq/press_flow/1500/lp/C80/m_c	0x1.9999999a71118p-3
throat/eq/press_flow/1500/lp/C80/choked	0x0.0p+0
throat/eq/press_flow/1500/lp/C80/throat_mach_design	0x1.1b4d2d26ca3c0p-1
margin/eq/press_flow/1500/hp/v0/vsv	0x0.0p+0
