# phase-5L rung-41/42 surge-line + bleed oracle — key	u64 bits	repr
# pypy 3.11.15
r41/eq/steep/0.50/sched/0/SM_lp	4601990806796013268	0.46180764091171267
r41/eq/steep/0.50/sched/0/SM_hp	4605187737815886466	0.7785459244635862
r41/eq/steep/0.50/sched/0/binding	0	0.0
r41/eq/steep/0.50/sched/1/Tt4	4653432275910787072	1300.0
r41/eq/steep/0.50/sched/1/x_lp	4616797035140667518	4.539494747461616
r41/eq/steep/0.50/sched/1/x_hp	4614747979626298604	3.359783929415803
r41/eq/steep/0.50/sched/1/phi_lp	4606452106287466816	0.9189190233394484
r41/eq/steep/0.50/sched/1/phi_hp	4606967661117616640	0.9761571076283531
r41/eq/steep/0.50/sched/1/n_lp	4606158366823493630	0.8863073917250401
r41/eq/steep/0.50/sched/1/n_hp	4606626399185763068	0.9382694222111634
r41/eq/steep/0.50/sched/1/pi_lpc	4613066772121904607	2.6131778171954774
r41/eq/steep/0.50/sched/1/pi_hpc	4617517242103111839	5.17916702922244
r41/eq/steep/0.50/sched/1/slip	4606861087042858252	0.9643250084658646
r41/eq/steep/0.50/sched/1/SM_lp	4598656441478140860	0.27671318349103635
r41/eq/steep/0.50/sched/1/SM_hp	4603839314592543046	0.6288408735140727
r41/eq/steep/0.50/sched/1/binding	0	0.0
r41/eq/steep/0.50/sched/2/Tt4	4652552666608566272	1100.0
r41/eq/steep/0.50/sched/2/x_lp	4615831831699413678	3.8411109401598287
r41/eq/steep/0.50/sched/2/x_hp	4613862617634209903	2.9666042219178546
r41/eq/steep/0.50/sched/2/phi_lp	4605727575261196880	0.8384799205974307
r41/eq/steep/0.50/sched/2/phi_hp	4606778315888379141	0.9551355643181131
r41/eq/steep/0.50/sched/2/n_lp	4605204702944637982	0.7804294321191525
r41/eq/steep/0.50/sched/2/n_hp	4606033843884612934	0.8724825683411062
r41/eq/steep/0.50/sched/2/pi_lpc	4612269158082633163	2.258966028730105
r41/eq/steep/0.50/sched/2/pi_hpc	4616628564480209062	4.389862742489788
r41/eq/steep/0.50/sched/2/slip	4606577220701942584	0.9328095137057977
r41/eq/steep/0.50/sched/2/SM_lp	4594874731040345432	0.15839304173287405
r41/eq/steep/0.50/sched/2/SM_hp	4602738361166350466	0.5066104892341772
r41/eq/steep/0.50/sched/2/binding	0	0.0
r41/eq/steep/0.50/sched/3/Tt4	4651567504190078976	950.0
r41/eq/steep/0.50/sched/3/x_lp	4614652366304041460	3.3173230846834887
r41/eq/steep/0.50/sched/3/x_hp	4613145947955645245	2.6483389506405772
r41/eq/steep/0.50/sched/3/phi_lp	4605222089516808937	0.7823597293935026
r41/eq/steep/0.50/sched/3/phi_hp	4606672050118789821	0.9433376939053556
r41/eq/steep/0.50/sched/3/n_lp	4604521345825999684	0.7045615514037782
r41/eq/steep/0.50/sched/3/n_hp	4605558690853413746	0.8197299847953288
r41/eq/steep/0.50/sched/3/pi_lpc	4611724248505750368	2.0169775652924926
r41/eq/steep/0.50/sched/3/pi_hpc	4615787410767909125	3.821384083787168
r41/eq/steep/0.50/sched/3/slip	4606383373493568578	0.9112881503061845
r41/eq/steep/0.50/sched/3/SM_lp	4591944456983782704	0.10103079929071579
r41/eq/steep/0.50/sched/3/SM_hp	4601454724797814392	0.43204911203734
r41/eq/steep/0.50/sched/3/binding	0	0.0
r41/eq/steep/0.50/sched/4/Tt4	4651127699538968576	900.0
r41/eq/steep/0.50/sched/4/x_lp	4614259211172250720	3.1427271328580417
r41/eq/steep/0.50/sched/4/x_hp	4612895961951276393	2.5373228634868394
r41/eq/steep/0.50/sched/4/phi_lp	4605066179256072237	0.765050213268983
r41/eq/steep/0.50/sched/4/phi_hp	4606647361039811098	0.9405966555114589
r41/eq/steep/0.50/sched/4/n_lp	4604297849730198072	0.6797485002565002
r41/eq/steep/0.50/sched/4/n_hp	4605392638511672974	0.8012944714859758
r41/eq/steep/0.50/sched/4/pi_lpc	4611422099765216770	1.9413982849258677
r41/eq/steep/0.50/sched/4/pi_hpc	4615370987028841290	3.6364547945417245
r41/eq/steep/0.50/sched/4/slip	4606322170786326048	0.9044932848311795
r41/eq/steep/0.50/sched/4/SM_lp	4590898571870265840	0.08651622761397681
r41/eq/steep/0.50/sched/4/SM_hp	4601062561116792828	0.4102796546327452
r41/eq/steep/0.50/sched/4/binding	0	0.0
r41/eq/steep/0.50/sched/5/Tt4	4650687894887858176	850.0
r41/eq/steep/0.50/sched/5/x_lp	4613866056040459981	2.968131181032595
r41/eq/steep/0.50/sched/5/x_hp	4612639998669742506	2.4236523320398264
r41/eq/steep/0.50/sched/5/phi_lp	4604918845015999553	0.7486928267045486
r41/eq/steep/0.50/sched/5/phi_hp	4606629977675097014	0.9386667143363556
r41/eq/steep/0.50/sched/5/n_lp	4604076136766838030	0.655133416578481
r41/eq/steep/0.50/sched/5/n_hp	4605222428301984498	0.7823973421037336
r41/eq/steep/0.50/sched/5/pi_lpc	4611094075480529187	1.8685622622265974
r41/eq/steep/0.50/sched/5/pi_hpc	4614960720757881534	3.4542599704430748
r41/eq/steep/0.50/sched/5/slip	4606262462256988235	0.8978643064274449
r41/eq/steep/0.50/sched/5/SM_lp	4589994207278458752	0.07396564770797731
r41/eq/steep/0.50/sched/5/SM_hp	4600698738927706856	0.3900834660731065
r41/eq/steep/0.50/sched/5/binding	0	0.0
r41/eq/steep/0.50/sched/6/Tt4	4650248090236747776	800.0
r41/eq/steep/0.50/sched/6/x_lp	4613472900908669241	2.7935352292071483
r41/eq/steep/0.50/sched/6/x_hp	4612377823760639251	2.30722328381365
r41/eq/steep/0.50/sched/6/phi_lp	4604781702036336351	0.73346689733577
r41/eq/steep/0.50/sched/6/phi_hp	4606621498519633490	0.9377253389738576
r41/eq/steep/0.50/sched/6/n_lp	4603855902602231884	0.630682512542998
r41/eq/steep/0.50/sched/6/n_hp	4605047894426482954	0.7630201893878461
r41/eq/steep/0.50/sched/6/pi_lpc	4610778692229781771	1.7985331129144153
r41/eq/steep/0.50/sched/6/pi_hpc	4614557281102307624	3.2750967725770757
r41/eq/steep/0.50/sched/6/slip	4606203951755643376	0.8913683358499025
r41/eq/steep/0.50/sched/6/SM_lp	4589217997238222608	0.06319356947528498
r41/eq/steep/0.50/sched/6/SM_hp	4600364110142353412	0.37150783696301937
r41/eq/steep/0.50/sched/6/binding	0	0.0
r41/eq/steep/0.50/sched/7/Tt4	4649808285585637376	750.0
r41/eq/steep/0.50/sched/7/x_lp	4613079745776878501	2.6189392773817013
r41/eq/steep/0.50/sched/7/x_hp	4612109222061588738	2.1879401675179233
r41/eq/steep/0.50/sched/7/phi_lp	4604656591620122201	0.7195768508656314
r41/eq/steep/0.50/sched/7/phi_hp	4606623912270764789	0.9379933191820259
r41/eq/steep/0.50/sched/7/n_lp	4603636763234355042	0.6063531553611308
r41/eq/steep/0.50/sched/7/n_hp	4604868875250421866	0.7431450682766017
r41/eq/steep/0.50/sched/7/pi_lpc	4610476057285133220	1.731334656193419
r41/eq/steep/0.50/sched/7/pi_hpc	4614161320926489122	3.0992551309657452
r41/eq/steep/0.50/sched/7/slip	4606146195968077995	0.884956155333858
r41/eq/steep/0.50/sched/7/SM_lp	4587946864327336736	0.054026528331240664
r41/eq/steep/0.50/sched/7/SM_hp	4600059891145561732	0.3546202902246949
r41/eq/steep/0.50/sched/7/binding	0	0.0
r41/eq/steep/0.50/sched/8/Tt4	4649368480934526976	700.0
r41/eq/steep/0.50/sched/8/x_lp	4612686590645087762	2.4443433255562548
r41/eq/steep/0.50/sched/8/x_hp	4611833995208573054	2.065714891832669
r41/eq/steep/0.50/sched/8/phi_lp	4604545667863532626	0.7072618400112651
r41/eq/steep/0.50/sched/8/phi_hp	4606639704117432230	0.9397465663591802
r41/eq/steep/0.50/sched/8/n_lp	4603418250807534668	0.5820934026188609
r41/eq/steep/0.50/sched/8/n_hp	4604685211557421872	0.7227543022009737
r41/eq/steep/0.50/sched/8/pi_lpc	4610186118050006927	1.6669552132775356
r41/eq/steep/0.50/sched/8/pi_hpc	4613773460113012615	2.9270103287771607
r41/eq/steep/0.50/sched/8/slip	4606088572840305350	0.8785587030134472
r41/eq/steep/0.50/sched/8/SM_lp	4586833957340811712	0.04630418482682641
r41/eq/steep/0.50/sched/8/SM_hp	4599787737230234244	0.33951271307277175
r41/eq/steep/0.50/sched/8/binding	0	0.0
r41/eq/steep/0.50/runline/n	4621256167635550208	9.0
r41/eq/steep/0.50/runline/0/Tt4	4654311885213007872	1500.0
r41/eq/steep/0.50/runline/0/x_lp	4617583345404248997	5.237878554763403
r41/eq/steep/0.50/runline/0/x_hp	4615558787609398816	3.7198550059708992
r41/eq/steep/0.50/runline/0/phi_lp	4607182418799826222	0.9999999999787741
r41/eq/steep/0.50/runline/0/phi_hp	4607182418799769734	0.9999999999725027
r41/eq/steep/0.50/runline/0/n_lp	4607182418799932794	0.999999999990606
r41/eq/steep/0.50/runline/0/n_hp	4607182418799657368	0.9999999999600275
r41/eq/steep/0.50/runline/0/pi_lpc	4613937818241328640	3.0000000001134595
r41/eq/steep/0.50/runline/0/pi_hpc	4618441417867983948	5.999999999591704
r41/eq/steep/0.50/runline/1/Tt4	4653432275910787072	1300.0
r41/eq/steep/0.50/runline/1/x_lp	4616797035140667518	4.539494747461616
r41/eq/steep/0.50/runline/1/x_hp	4614747979626298604	3.359783929415803
r41/eq/steep/0.50/runline/1/phi_lp	4606452106287466816	0.9189190233394484
r41/eq/steep/0.50/runline/1/phi_hp	4606967661117616640	0.9761571076283531
r41/eq/steep/0.50/runline/1/n_lp	4606158366823493630	0.8863073917250401
r41/eq/steep/0.50/runline/1/n_hp	4606626399185763068	0.9382694222111634
r41/eq/steep/0.50/runline/1/pi_lpc	4613066772121904607	2.6131778171954774
r41/eq/steep/0.50/runline/1/pi_hpc	4617517242103111839	5.17916702922244
r41/eq/steep/0.50/runline/2/Tt4	4652552666608566272	1100.0
r41/eq/steep/0.50/runline/2/x_lp	4615831831699413678	3.8411109401598287
r41/eq/steep/0.50/runline/2/x_hp	4613862617634209903	2.9666042219178546
r41/eq/steep/0.50/runline/2/phi_lp	4605727575261196880	0.8384799205974307
r41/eq/steep/0.50/runline/2/phi_hp	4606778315888379141	0.9551355643181131
r41/eq/steep/0.50/runline/2/n_lp	4605204702944637982	0.7804294321191525
r41/eq/steep/0.50/runline/2/n_hp	4606033843884612934	0.8724825683411062
r41/eq/steep/0.50/runline/2/pi_lpc	4612269158082633163	2.258966028730105
r41/eq/steep/0.50/runline/2/pi_hpc	4616628564480209062	4.389862742489788
r41/eq/steep/0.50/runline/3/Tt4	4651567504190078976	950.0
r41/eq/steep/0.50/runline/3/x_lp	4614652366304041460	3.3173230846834887
r41/eq/steep/0.50/runline/3/x_hp	4613145947955645245	2.6483389506405772
r41/eq/steep/0.50/runline/3/phi_lp	4605222089516808937	0.7823597293935026
r41/eq/steep/0.50/runline/3/phi_hp	4606672050118789821	0.9433376939053556
r41/eq/steep/0.50/runline/3/n_lp	4604521345825999684	0.7045615514037782
r41/eq/steep/0.50/runline/3/n_hp	4605558690853413746	0.8197299847953288
r41/eq/steep/0.50/runline/3/pi_lpc	4611724248505750368	2.0169775652924926
r41/eq/steep/0.50/runline/3/pi_hpc	4615787410767909125	3.821384083787168
r41/eq/steep/0.50/runline/4/Tt4	4651127699538968576	900.0
r41/eq/steep/0.50/runline/4/x_lp	4614259211172250720	3.1427271328580417
r41/eq/steep/0.50/runline/4/x_hp	4612895961951276393	2.5373228634868394
r41/eq/steep/0.50/runline/4/phi_lp	4605066179256072237	0.765050213268983
r41/eq/steep/0.50/runline/4/phi_hp	4606647361039811098	0.9405966555114589
r41/eq/steep/0.50/runline/4/n_lp	4604297849730198072	0.6797485002565002
r41/eq/steep/0.50/runline/4/n_hp	4605392638511672974	0.8012944714859758
r41/eq/steep/0.50/runline/4/pi_lpc	4611422099765216770	1.9413982849258677
r41/eq/steep/0.50/runline/4/pi_hpc	4615370987028841290	3.6364547945417245
r41/eq/steep/0.50/runline/5/Tt4	4650687894887858176	850.0
r41/eq/steep/0.50/runline/5/x_lp	4613866056040459981	2.968131181032595
r41/eq/steep/0.50/runline/5/x_hp	4612639998669742506	2.4236523320398264
r41/eq/steep/0.50/runline/5/phi_lp	4604918845015999553	0.7486928267045486
r41/eq/steep/0.50/runline/5/phi_hp	4606629977675097014	0.9386667143363556
r41/eq/steep/0.50/runline/5/n_lp	4604076136766838030	0.655133416578481
r41/eq/steep/0.50/runline/5/n_hp	4605222428301984498	0.7823973421037336
r41/eq/steep/0.50/runline/5/pi_lpc	4611094075480529187	1.8685622622265974
r41/eq/steep/0.50/runline/5/pi_hpc	4614960720757881534	3.4542599704430748
r41/eq/steep/0.50/runline/6/Tt4	4650248090236747776	800.0
r41/eq/steep/0.50/runline/6/x_lp	4613472900908669241	2.7935352292071483
r41/eq/steep/0.50/runline/6/x_hp	4612377823760639251	2.30722328381365
r41/eq/steep/0.50/runline/6/phi_lp	4604781702036336351	0.73346689733577
r41/eq/steep/0.50/runline/6/phi_hp	4606621498519633490	0.9377253389738576
r41/eq/steep/0.50/runline/6/n_lp	4603855902602231884	0.630682512542998
r41/eq/steep/0.50/runline/6/n_hp	4605047894426482954	0.7630201893878461
r41/eq/steep/0.50/runline/6/pi_lpc	4610778692229781771	1.7985331129144153
r41/eq/steep/0.50/runline/6/pi_hpc	4614557281102307624	3.2750967725770757
r41/eq/steep/0.50/runline/7/Tt4	4649808285585637376	750.0
r41/eq/steep/0.50/runline/7/x_lp	4613079745776878501	2.6189392773817013
r41/eq/steep/0.50/runline/7/x_hp	4612109222061588738	2.1879401675179233
r41/eq/steep/0.50/runline/7/phi_lp	4604656591620122201	0.7195768508656314
r41/eq/steep/0.50/runline/7/phi_hp	4606623912270764789	0.9379933191820259
r41/eq/steep/0.50/runline/7/n_lp	4603636763234355042	0.6063531553611308
r41/eq/steep/0.50/runline/7/n_hp	4604868875250421866	0.7431450682766017
r41/eq/steep/0.50/runline/7/pi_lpc	4610476057285133220	1.731334656193419
r41/eq/steep/0.50/runline/7/pi_hpc	4614161320926489122	3.0992551309657452
r41/eq/steep/0.50/runline/8/Tt4	4649368480934526976	700.0
r41/eq/steep/0.50/runline/8/x_lp	4612686590645087762	2.4443433255562548
r41/eq/steep/0.50/runline/8/x_hp	4611833995208573054	2.065714891832669
r41/eq/steep/0.50/runline/8/phi_lp	4604545667863532626	0.7072618400112651
r41/eq/steep/0.50/runline/8/phi_hp	4606639704117432230	0.9397465663591802
r41/eq/steep/0.50/runline/8/n_lp	4603418250807534668	0.5820934026188609
r41/eq/steep/0.50/runline/8/n_hp	4604685211557421872	0.7227543022009737
r41/eq/steep/0.50/runline/8/pi_lpc	4610186118050006927	1.6669552132775356
r41/eq/steep/0.50/runline/8/pi_hpc	4613773460113012615	2.9270103287771607
r41/eq/steep/0.50/pi_shipped_lp	4612269158082633181	2.258966028730113
r41/eq/steep/0.50/pi_shipped_hp	4616628564480204918	4.389862742486107
r41/eq/steep/0.55/sched/n	4621256167635550208	9.0
r41/eq/steep/0.55/sched/0/Tt4	4654311885213007872	1500.0
r41/eq/steep/0.55/sched/0/x_lp	4617583345404248997	5.237878554763403
r41/eq/steep/0.55/sched/0/x_hp	4615558787609398816	3.7198550059708992
r41/eq/steep/0.55/sched/0/phi_lp	4607182418799826222	0.9999999999787741
r41/eq/steep/0.55/sched/0/phi_hp	4607182418799769734	0.9999999999725027
r41/eq/steep/0.55/sched/0/n_lp	4607182418799932794	0.999999999990606
r41/eq/steep/0.55/sched/0/n_hp	4607182418799657368	0.9999999999600275
r41/eq/steep/0.55/sched/0/pi_lpc	4613937818241328640	3.0000000001134595
r41/eq/steep/0.55/sched/0/pi_hpc	4618441417867983948	5.999999999591704
r41/eq/steep/0.55/sched/0/slip	4607182418800150753	1.0000000000296085
r41/eq/steep/0.55/sched/0/SM_lp	4601466519149363892	0.4327038300698789
r41/eq/steep/0.55/sched/0/SM_hp	4604707478650264924	0.7252264461175559
r41/eq/steep/0.55/sched/0/binding	0	0.0
r41/eq/steep/0.55/sched/1/Tt4	4653432275910787072	1300.0
r41/eq/steep/0.55/sched/1/x_lp	4616797035140667518	4.539494747461616
r41/eq/steep/0.55/sched/1/x_hp	4614747979626298604	3.359783929415803
r41/eq/steep/0.55/sched/1/phi_lp	4606452106287466816	0.9189190233394484
r41/eq/steep/0.55/sched/1/phi_hp	4606967661117616640	0.9761571076283531
r41/eq/steep/0.55/sched/1/n_lp	4606158366823493630	0.8863073917250401
r41/eq/steep/0.55/sched/1/n_hp	4606626399185763068	0.9382694222111634
r41/eq/steep/0.55/sched/1/pi_lpc	4613066772121904607	2.6131778171954774
r41/eq/steep/0.55/sched/1/pi_hpc	4617517242103111839	5.17916702922244
r41/eq/steep/0.55/sched/1/slip	4606861087042858252	0.9643250084658646
r41/eq/steep/0.55/sched/1/SM_lp	4598271959200538780	0.25537012963332884
r41/eq/steep/0.55/sched/1/SM_hp	4603438892072800338	0.5843850434143951
r41/eq/steep/0.55/sched/1/binding	0	0.0
r41/eq/steep/0.55/sched/2/Tt4	4652552666608566272	1100.0
r41/eq/steep/0.55/sched/2/x_lp	4615831831699413678	3.8411109401598287
r41/eq/steep/0.55/sched/2/x_hp	4613862617634209903	2.9666042219178546
r41/eq/steep/0.55/sched/2/phi_lp	4605727575261196880	0.8384799205974307
r41/eq/steep/0.55/sched/2/phi_hp	4606778315888379141	0.9551355643181131
r41/eq/steep/0.55/sched/2/n_lp	4605204702944637982	0.7804294321191525
r41/eq/steep/0.55/sched/2/n_hp	4606033843884612934	0.8724825683411062
r41/eq/steep/0.55/sched/2/pi_lpc	4612269158082633163	2.258966028730105
r41/eq/steep/0.55/sched/2/pi_hpc	4616628564480209062	4.389862742489788
r41/eq/steep/0.55/sched/2/slip	4606577220701942584	0.9328095137057977
r41/eq/steep/0.55/sched/2/SM_lp	4594303578177153584	0.14254036525046976
r41/eq/steep/0.55/sched/2/SM_hp	4602133869728925088	0.469749229016168
r41/eq/steep/0.55/sched/2/binding	0	0.0
r41/eq/steep/0.55/sched/3/Tt4	4651567504190078976	950.0
r41/eq/steep/0.55/sched/3/x_lp	4614652366304041460	3.3173230846834887
r41/eq/steep/0.55/sched/3/x_hp	4613145947955645245	2.6483389506405772
r41/eq/steep/0.55/sched/3/phi_lp	4605222089516808937	0.7823597293935026
r41/eq/steep/0.55/sched/3/phi_hp	4606672050118789821	0.9433376939053556
r41/eq/steep/0.55/sched/3/n_lp	4604521345825999684	0.7045615514037782
r41/eq/steep/0.55/sched/3/n_hp	4605558690853413746	0.8197299847953288
r41/eq/steep/0.55/sched/3/pi_lpc	4611724248505750368	2.0169775652924926
r41/eq/steep/0.55/sched/3/pi_hpc	4615787410767909125	3.821384083787168
r41/eq/steep/0.55/sched/3/slip	4606383373493568578	0.9112881503061845
r41/eq/steep/0.55/sched/3/SM_lp	4591029700042878752	0.08833599656912527
r41/eq/steep/0.55/sched/3/SM_hp	4600880861025114260	0.4001932733648428
r41/eq/steep/0.55/sched/3/binding	0	0.0
r41/eq/steep/0.55/sched/4/Tt4	4651127699538968576	900.0
r41/eq/steep/0.55/sched/4/x_lp	4614259211172250720	3.1427271328580417
r41/eq/steep/0.55/sched/4/x_hp	4612895961951276393	2.5373228634868394
r41/eq/steep/0.55/sched/4/phi_lp	4605066179256072237	0.765050213268983
r41/eq/steep/0.55/sched/4/phi_hp	4606647361039811098	0.9405966555114589
r41/eq/steep/0.55/sched/4/n_lp	4604297849730198072	0.6797485002565002
r41/eq/steep/0.55/sched/4/n_hp	4605392638511672974	0.8012944714859758
r41/eq/steep/0.55/sched/4/pi_lpc	4611422099765216770	1.9413982849258677
r41/eq/steep/0.55/sched/4/pi_hpc	4615370987028841290	3.6364547945417245
r41/eq/steep/0.55/sched/4/slip	4606322170786326048	0.9044932848311795
r41/eq/steep/0.55/sched/4/SM_lp	4590050182529049216	0.07474246035816101
r41/eq/steep/0.55/sched/4/SM_hp	4600516886879967176	0.3799886495493152
r41/eq/steep/0.55/sched/4/binding	0	0.0
r41/eq/steep/0.55/sched/5/Tt4	4650687894887858176	850.0
r41/eq/steep/0.55/sched/5/x_lp	4613866056040459981	2.968131181032595
r41/eq/steep/0.55/sched/5/x_hp	4612639998669742506	2.4236523320398264
r41/eq/steep/0.55/sched/5/phi_lp	4604918845015999553	0.7486928267045486
r41/eq/steep/0.55/sched/5/phi_hp	4606629977675097014	0.9386667143363556
r41/eq/steep/0.55/sched/5/n_lp	4604076136766838030	0.655133416578481
r41/eq/steep/0.55/sched/5/n_hp	4605222428301984498	0.7823973421037336
r41/eq/steep/0.55/sched/5/pi_lpc	4611094075480529187	1.8685622622265974
r41/eq/steep/0.55/sched/5/pi_hpc	4614960720757881534	3.4542599704430748
r41/eq/steep/0.55/sched/5/slip	4606262462256988235	0.8978643064274449
r41/eq/steep/0.55/sched/5/SM_lp	4589208248133884592	0.06305827347396575
r41/eq/steep/0.55/sched/5/SM_hp	4600180414908874800	0.3613107030769269
r41/eq/steep/0.55/sched/5/binding	0	0.0
r41/eq/steep/0.55/sched/6/Tt4	4650248090236747776	800.0
r41/eq/steep/0.55/sched/6/x_lp	4613472900908669241	2.7935352292071483
r41/eq/steep/0.55/sched/6/x_hp	4612377823760639251	2.30722328381365
r41/eq/steep/0.55/sched/6/phi_lp	4604781702036336351	0.73346689733577
r41/eq/steep/0.55/sched/6/phi_hp	4606621498519633490	0.9377253389738576
r41/eq/steep/0.55/sched/6/n_lp	4603855902602231884	0.630682512542998
r41/eq/steep/0.55/sched/6/n_hp	4605047894426482954	0.7630201893878461
r41/eq/steep/0.55/sched/6/pi_lpc	4610778692229781771	1.7985331129144153
r41/eq/steep/0.55/sched/6/pi_hpc	4614557281102307624	3.2750967725770757
r41/eq/steep/0.55/sched/6/slip	4606203951755643376	0.8913683358499025
r41/eq/steep/0.55/sched/6/SM_lp	4587813873859657120	0.053103721585780805
r41/eq/steep/0.55/sched/6/SM_hp	4599872343939535404	0.3442093289079675
r41/eq/steep/0.55/sched/6/binding	0	0.0
r41/eq/steep/0.55/sched/7/Tt4	4649808285585637376	750.0
r41/eq/steep/0.55/sched/7/x_lp	4613079745776878501	2.6189392773817013
r41/eq/steep/0.55/sched/7/x_hp	4612109222061588738	2.1879401675179233
r41/eq/steep/0.55/sched/7/phi_lp	4604656591620122201	0.7195768508656314
r41/eq/steep/0.55/sched/7/phi_hp	4606623912270764789	0.9379933191820259
r41/eq/steep/0.55/sched/7/n_lp	4603636763234355042	0.6063531553611308
r41/eq/steep/0.55/sched/7/n_hp	4604868875250421866	0.7431450682766017
r41/eq/steep/0.55/sched/7/pi_lpc	4610476057285133220	1.731334656193419
r41/eq/steep/0.55/sched/7/pi_hpc	4614161320926489122	3.0992551309657452
r41/eq/steep/0.55/sched/7/slip	4606146195968077995	0.884956155333858
r41/eq/steep/0.55/sched/7/SM_lp	4586604298224220736	0.04471060458273657
r41/eq/steep/0.55/sched/7/SM_hp	4599593933325925336	0.32875443523147174
r41/eq/steep/0.55/sched/7/binding	0	0.0
r41/eq/steep/0.55/sched/8/Tt4	4649368480934526976	700.0
r41/eq/steep/0.55/sched/8/x_lp	4612686590645087762	2.4443433255562548
r41/eq/steep/0.55/sched/8/x_hp	4611833995208573054	2.065714891832669
r41/eq/steep/0.55/sched/8/phi_lp	4604545667863532626	0.7072618400112651
r41/eq/steep/0.55/sched/8/phi_hp	4606639704117432230	0.9397465663591802
r41/eq/steep/0.55/sched/8/n_lp	4603418250807534668	0.5820934026188609
r41/eq/steep/0.55/sched/8/n_hp	4604685211557421872	0.7227543022009737
r41/eq/steep/0.55/sched/8/pi_lpc	4610186118050006927	1.6669552132775356
r41/eq/steep/0.55/sched/8/pi_hpc	4613773460113012615	2.9270103287771607
r41/eq/steep/0.55/sched/8/slip	4606088572840305350	0.8785587030134472
r41/eq/steep/0.55/sched/8/SM_lp	4585597328997760736	0.0377233519558311
r41/eq/steep/0.55/sched/8/SM_hp	4599346877022690916	0.31504005541999036
r41/eq/steep/0.55/sched/8/binding	0	0.0
r41/eq/steep/0.55/runline/n	4621256167635550208	9.0
r41/eq/steep/0.55/runline/0/Tt4	4654311885213007872	1500.0
r41/eq/steep/0.55/runline/0/x_lp	4617583345404248997	5.237878554763403
r41/eq/steep/0.55/runline/0/x_hp	4615558787609398816	3.7198550059708992
r41/eq/steep/0.55/runline/0/phi_lp	4607182418799826222	0.9999999999787741
r41/eq/steep/0.55/runline/0/phi_hp	4607182418799769734	0.9999999999725027
r41/eq/steep/0.55/runline/0/n_lp	4607182418799932794	0.999999999990606
r41/eq/steep/0.55/runline/0/n_hp	4607182418799657368	0.9999999999600275
r41/eq/steep/0.55/runline/0/pi_lpc	4613937818241328640	3.0000000001134595
r41/eq/steep/0.55/runline/0/pi_hpc	4618441417867983948	5.999999999591704
r41/eq/steep/0.55/runline/1/Tt4	4653432275910787072	1300.0
r41/eq/steep/0.55/runline/1/x_lp	4616797035140667518	4.539494747461616
r41/eq/steep/0.55/runline/1/x_hp	4614747979626298604	3.359783929415803
r41/eq/steep/0.55/runline/1/phi_lp	4606452106287466816	0.9189190233394484
r41/eq/steep/0.55/runline/1/phi_hp	4606967661117616640	0.9761571076283531
r41/eq/steep/0.55/runline/1/n_lp	4606158366823493630	0.8863073917250401
r41/eq/steep/0.55/runline/1/n_hp	4606626399185763068	0.9382694222111634
r41/eq/steep/0.55/runline/1/pi_lpc	4613066772121904607	2.6131778171954774
r41/eq/steep/0.55/runline/1/pi_hpc	4617517242103111839	5.17916702922244
r41/eq/steep/0.55/runline/2/Tt4	4652552666608566272	1100.0
r41/eq/steep/0.55/runline/2/x_lp	4615831831699413678	3.8411109401598287
r41/eq/steep/0.55/runline/2/x_hp	4613862617634209903	2.9666042219178546
r41/eq/steep/0.55/runline/2/phi_lp	4605727575261196880	0.8384799205974307
r41/eq/steep/0.55/runline/2/phi_hp	4606778315888379141	0.9551355643181131
r41/eq/steep/0.55/runline/2/n_lp	4605204702944637982	0.7804294321191525
r41/eq/steep/0.55/runline/2/n_hp	4606033843884612934	0.8724825683411062
r41/eq/steep/0.55/runline/2/pi_lpc	4612269158082633163	2.258966028730105
r41/eq/steep/0.55/runline/2/pi_hpc	4616628564480209062	4.389862742489788
r41/eq/steep/0.55/runline/3/Tt4	4651567504190078976	950.0
r41/eq/steep/0.55/runline/3/x_lp	4614652366304041460	3.3173230846834887
r41/eq/steep/0.55/runline/3/x_hp	4613145947955645245	2.6483389506405772
r41/eq/steep/0.55/runline/3/phi_lp	4605222089516808937	0.7823597293935026
r41/eq/steep/0.55/runline/3/phi_hp	4606672050118789821	0.9433376939053556
r41/eq/steep/0.55/runline/3/n_lp	4604521345825999684	0.7045615514037782
r41/eq/steep/0.55/runline/3/n_hp	4605558690853413746	0.8197299847953288
r41/eq/steep/0.55/runline/3/pi_lpc	4611724248505750368	2.0169775652924926
r41/eq/steep/0.55/runline/3/pi_hpc	4615787410767909125	3.821384083787168
r41/eq/steep/0.55/runline/4/Tt4	4651127699538968576	900.0
r41/eq/steep/0.55/runline/4/x_lp	4614259211172250720	3.1427271328580417
r41/eq/steep/0.55/runline/4/x_hp	4612895961951276393	2.5373228634868394
r41/eq/steep/0.55/runline/4/phi_lp	4605066179256072237	0.765050213268983
r41/eq/steep/0.55/runline/4/phi_hp	4606647361039811098	0.9405966555114589
r41/eq/steep/0.55/runline/4/n_lp	4604297849730198072	0.6797485002565002
r41/eq/steep/0.55/runline/4/n_hp	4605392638511672974	0.8012944714859758
r41/eq/steep/0.55/runline/4/pi_lpc	4611422099765216770	1.9413982849258677
r41/eq/steep/0.55/runline/4/pi_hpc	4615370987028841290	3.6364547945417245
r41/eq/steep/0.55/runline/5/Tt4	4650687894887858176	850.0
