# phase-3A NOx oracle — key	u64 bits	repr
# cpython 3.14.3
zoned/dp4/1.6/ei_prompt	0	0.0
zoned/dp4/1.6/ei_total	4571719994070630138	0.004397499653435716
zoned/dp4/1.6/o_mult	4607182418800017408	1.0
zoned/dp4/1.6/ppm_primary	4600360052297142063	0.37128258130381914
zoned/dp4/1.6/ppm_mix	4593754470150647088	0.12729955589961994
zoned/dp4/1.6/primary_x_no_eq	4532482736496747911	1.0782917441903471e-05
zoned/dp4/1.6/primary_char_time	4590930653248498862	0.08696144617367693
zoned/dp4/2.0/far_primary	4594044617011909802	0.1353527490470346
zoned/dp4/2.0/alpha	4597407762694926857	0.2286987933583904
zoned/dp4/2.0/T_primary	4655997482691510272	1883.260494004935
zoned/dp4/2.0/T_mix	4655712733998364672	1818.516137066763
zoned/dp4/2.0/x_no_mix	4449616861679772095	2.949434913004154e-11
zoned/dp4/2.0/ei_no	4517418292721533094	1.0188675770399576e-06
zoned/dp4/2.0/ei_prompt	0	0.0
zoned/dp4/2.0/ei_total	4517418292721533094	1.0188675770399576e-06
zoned/dp4/2.0/o_mult	4607182418800017408	1.0
zoned/dp4/2.0/ppm_primary	4546906633325237311	9.863812424966508e-05
zoned/dp4/2.0/ppm_mix	4539326420495079204	2.949434913004154e-05
zoned/dp4/2.0/primary_x_no_eq	4505911190910672704	1.803958669945768e-07
zoned/dp4/2.0/primary_char_time	4617863312429216705	5.486539224567367
zoned/r19/seo/0.8/far_primary	4587963375789993437	0.05414109961881384
zoned/r19/seo/0.8/alpha	4602696893248152431	0.5020066254775041
zoned/r19/seo/0.8/T_primary	4657110208835821568	2224.5302543975413
zoned/r19/seo/0.8/T_mix	4654386389652764672	1516.9403483043425
zoned/r19/seo/0.8/x_no_mix	4549605429228914136	0.000148356945545865
zoned/r19/seo/0.8/ei_no	4618232496100417088	5.814440194233214
zoned/r19/seo/0.8/ei_prompt	0	0.0
zoned/r19/seo/0.8/ei_total	4618232496100417088	5.814440194233214
zoned/r19/seo/0.8/o_mult	4608179791514699623	1.2214612303946184
zoned/r19/seo/0.8/ppm_primary	4643761920027765102	287.3039100083032
zoned/r19/seo/0.8/ppm_mix	4639423862538288686	148.35694554586502
zoned/r19/seo/0.8/primary_x_no_eq	4573477124588230051	0.00592156743305364
zoned/r19/seo/0.8/primary_char_time	4588923927023122753	0.06080626271476542
zoned/r19/pmt/0.8/far_primary	4587963375789993437	0.05414109961881384
zoned/r19/pmt/0.8/alpha	4602696893248152431	0.5020066254775041
zoned/r19/pmt/0.8/T_primary	4657110208835821568	2224.5302543975413
zoned/r19/pmt/0.8/T_mix	4654386389652764672	1516.9403483043425
zoned/r19/pmt/0.8/x_no_mix	4548626203264883514	0.00012194264255347984
zoned/r19/pmt/0.8/ei_no	4617066924484258285	4.779204638145967
zoned/r19/pmt/0.8/ei_prompt	4598923341818606782	0.29152912865431435
zoned/r19/pmt/0.8/ei_total	4617395157103052089	5.070733766800282
zoned/r19/pmt/0.8/o_mult	4607182418800017408	1.0
zoned/r19/pmt/0.8/ppm_primary	4642512831008769298	236.15070985354447
zoned/r19/pmt/0.8/ppm_mix	4638281367555064035	121.94264255347984
zoned/r19/pmt/0.8/primary_x_no_eq	4573477124588230051	0.00592156743305364
zoned/r19/pmt/0.8/primary_char_time	4590016317773845177	0.07427249247127578
zoned/r19/both/0.8/far_primary	4587963375789993437	0.05414109961881384
zoned/r19/both/0.8/alpha	4602696893248152431	0.5020066254775041
zoned/r19/both/0.8/T_primary	4657110208835821568	2224.5302543975413
zoned/r19/both/0.8/T_mix	4654386389652764672	1516.9403483043425
zoned/r19/both/0.8/x_no_mix	4549605429228914136	0.000148356945545865
zoned/r19/both/0.8/ei_no	4618232496100417088	5.814440194233214
zoned/r19/both/0.8/ei_prompt	4598923341818606782	0.29152912865431435
zoned/r19/both/0.8/ei_total	4618560728719210892	6.105969322887528
zoned/r19/both/0.8/o_mult	4608179791514699623	1.2214612303946184
zoned/r19/both/0.8/ppm_primary	4643761920027765102	287.3039100083032
zoned/r19/both/0.8/ppm_mix	4639423862538288686	148.35694554586502
zoned/r19/both/0.8/primary_x_no_eq	4573477124588230051	0.00592156743305364
zoned/r19/both/0.8/primary_char_time	4588923927023122753	0.06080626271476542
zoned/r19/seo/0.95/far_primary	4589297187548470587	0.06429255579734143
zoned/r19/seo/0.95/alpha	4601287070364854999	0.42274242145474034
zoned/r19/seo/0.95/T_primary	4657511324097978368	2406.9363572634757
zoned/r19/seo/0.95/T_mix	4654386389655324672	1516.940348886419
zoned/r19/seo/0.95/x_no_mix	4558737268985874722	0.0006069413325120768
zoned/r19/seo/0.95/ei_no	4627388771886735926	23.787387009857603
zoned/r19/seo/0.95/ei_prompt	0	0.0
zoned/r19/seo/0.95/ei_total	4627388771886735926	23.787387009857603
zoned/r19/seo/0.95/o_mult	4607878458325484823	1.1545518214446184
zoned/r19/seo/0.95/ppm_primary	4653765915220746712	1375.860796177867
zoned/r19/seo/0.95/ppm_mix	4648549928238780481	606.9413325120769
zoned/r19/seo/0.95/primary_x_no_eq	4572360022023902165	0.004952635411346902
zoned/r19/seo/0.95/primary_char_time	4576704943301159010	0.009630007763622387
zoned/r19/pmt/0.95/far_primary	4589297187548470587	0.06429255579734143
zoned/r19/pmt/0.95/alpha	4601287070364854999	0.42274242145474034
zoned/r19/pmt/0.95/T_primary	4657511324097978368	2406.9363572634757
zoned/r19/pmt/0.95/T_mix	4654386389655324672	1516.940348886419
zoned/r19/pmt/0.95/x_no_mix	4558099684335520400	0.0005378142662063202
zoned/r19/pmt/0.95/ei_no	4626626187441316813	21.078142819376627
zoned/r19/pmt/0.95/ei_prompt	4609518158867473099	1.5186384804857649
zoned/r19/pmt/0.95/ei_total	4627053646172243450	22.596781299862393
zoned/r19/pmt/0.95/o_mult	4607182418800017408	1.0
zoned/r19/pmt/0.95/ppm_primary	4653076730363956590	1219.1583022296795
zoned/r19/pmt/0.95/ppm_mix	4647941880133202705	537.8142662063202
zoned/r19/pmt/0.95/primary_x_no_eq	4572360022023902165	0.004952635411346902
zoned/r19/pmt/0.95/primary_char_time	4577562910153516033	0.011118343004016042
zoned/r19/both/0.95/far_primary	4589297187548470587	0.06429255579734143
zoned/r19/both/0.95/alpha	4601287070364854999	0.42274242145474034
zoned/r19/both/0.95/T_primary	4657511324097978368	2406.9363572634757
zoned/r19/both/0.95/T_mix	4654386389655324672	1516.940348886419
zoned/r19/both/0.95/x_no_mix	4558737268985874722	0.0006069413325120768
zoned/r19/both/0.95/ei_no	4627388771886735926	23.787387009857603
zoned/r19/both/0.95/ei_prompt	4609518158867473099	1.5186384804857649
zoned/r19/both/0.95/ei_total	4627816230617662563	25.30602549034337
zoned/r19/both/0.95/o_mult	4607878458325484823	1.1545518214446184
zoned/r19/both/0.95/ppm_primary	4653765915220746712	1375.860796177867
zoned/r19/both/0.95/ppm_mix	4648549928238780481	606.9413325120769
zoned/r19/both/0.95/primary_x_no_eq	4572360022023902165	0.004952635411346902
zoned/r19/both/0.95/primary_char_time	4576704943301159010	0.009630007763622387
zoned/r19/seo/1.2/far_primary	4590516336728814181	0.08121164942822075
zoned/r19/seo/1.2/alpha	4599700518188407274	0.3346710836516694
zoned/r19/seo/1.2/T_primary	4657410098875424768	2360.9044554643333
zoned/r19/seo/1.2/T_mix	4654386389655324672	1516.940348886419
zoned/r19/seo/1.2/x_no_mix	4537827974264718469	2.441741582282334e-05
zoned/r19/seo/1.2/ei_no	4606794866811754972	0.9569730859391785
zoned/r19/seo/1.2/ei_prompt	0	0.0
zoned/r19/seo/1.2/ei_total	4606794866811754972	0.9569730859391785
zoned/r19/seo/1.2/o_mult	4607945573449406275	1.1694543726202518
zoned/r19/seo/1.2/ppm_primary	4634384930938996962	66.57094789555734
zoned/r19/seo/1.2/ppm_mix	4627566109232192499	24.41741582282334
zoned/r19/seo/1.2/primary_x_no_eq	4555150284046809870	0.00035316044807569356
zoned/r19/seo/1.2/primary_char_time	4579987441713076428	0.01532423481863212
zoned/r19/pmt/1.2/far_primary	4590516336728814181	0.08121164942822075
zoned/r19/pmt/1.2/alpha	4599700518188407274	0.3346710836516694
zoned/r19/pmt/1.2/T_primary	4657410098875424768	2360.9044554643333
zoned/r19/pmt/1.2/T_mix	4654386389655324672	1516.940348886419
zoned/r19/pmt/1.2/x_no_mix	4536844270026887302	2.1084496223636627e-05
zoned/r19/pmt/1.2/ei_no	4605618305314789782	0.826348519557359
zoned/r19/pmt/1.2/ei_prompt	4609642231841772629	1.5461882150459776
zoned/r19/pmt/1.2/ei_total	4612524896576958608	2.3725367346033366
zoned/r19/pmt/1.2/o_mult	4607182418800017408	1.0
zoned/r19/pmt/1.2/ppm_primary	4633286995115710871	57.4841707121115
zoned/r19/pmt/1.2/ppm_mix	4626627975765632930	21.084496223636627
zoned/r19/pmt/1.2/primary_x_no_eq	4555150284046809870	0.00035316044807569356
zoned/r19/pmt/1.2/primary_char_time	4580822596081646045	0.017920993415708842
zoned/r19/both/1.2/far_primary	4590516336728814181	0.08121164942822075
zoned/r19/both/1.2/alpha	4599700518188407274	0.3346710836516694
zoned/r19/both/1.2/T_primary	4657410098875424768	2360.9044554643333
zoned/r19/both/1.2/T_mix	4654386389655324672	1516.940348886419
zoned/r19/both/1.2/x_no_mix	4537827974264718469	2.441741582282334e-05
zoned/r19/both/1.2/ei_no	4606794866811754972	0.9569730859391785
zoned/r19/both/1.2/ei_prompt	4609642231841772629	1.5461882150459776
zoned/r19/both/1.2/ei_total	4612819036951199906	2.5031613009851563
zoned/r19/both/1.2/o_mult	4607945573449406275	1.1694543726202518
zoned/r19/both/1.2/ppm_primary	4634384930938996962	66.57094789555734
zoned/r19/both/1.2/ppm_mix	4627566109232192499	24.41741582282334
zoned/r19/both/1.2/primary_x_no_eq	4555150284046809870	0.00035316044807569356
zoned/r19/both/1.2/primary_char_time	4579987441713076428	0.01532423481863212
zoned/r19/seo/1.5/far_primary	4591979315745226495	0.10151456178527594
zoned/r19/seo/1.5/alpha	4598494738534307003	0.2677368669213355
zoned/r19/seo/1.5/T_primary	4656858594632327168	2110.109361913055
zoned/r19/seo/1.5/T_mix	4654386389652764672	1516.9403483043425
zoned/r19/seo/1.5/x_no_mix	4496537452976146596	4.267341723129196e-08
zoned/r19/seo/1.5/ei_no	4565355713612328877	0.0016724665735194752
zoned/r19/seo/1.5/ei_prompt	0	0.0
zoned/r19/seo/1.5/ei_total	4565355713612328877	0.0016724665735194752
zoned/r19/seo/1.5/o_mult	4608426626085998892	1.276269515260604
zoned/r19/seo/1.5/ppm_primary	4594047868364641192	0.13544299221362377
zoned/r19/seo/1.5/ppm_mix	4586310708585921542	0.04267341723129196
zoned/r19/seo/1.5/primary_x_no_eq	4532629583581754962	1.1031686080321922e-05
zoned/r19/seo/1.5/primary_char_time	4597964932297926947	0.24416335640518935
zoned/r19/pmt/1.5/far_primary	4591979315745226495	0.10151456178527594
zoned/r19/pmt/1.5/alpha	4598494738534307003	0.2677368669213355
zoned/r19/pmt/1.5/T_primary	4656858594632327168	2110.109361913055
zoned/r19/pmt/1.5/T_mix	4654386389652764672	1516.9403483043425
zoned/r19/pmt/1.5/x_no_mix	4495143006116862339	3.344574197340878e-08
zoned/r19/pmt/1.5/ei_no	4563687882549798272	0.0013108133612525774
zoned/r19/pmt/1.5/ei_prompt	4594560585310950273	0.14967374618631982
zoned/r19/pmt/1.5/ei_total	4594607812339472588	0.1509845595475724
zoned/r19/pmt/1.5/o_mult	4607182418800017408	1.0
zoned/r19/pmt/1.5/ppm_primary	4592313685715990229	0.10615487728884017
zoned/r19/pmt/1.5/ppm_mix	4584980860430628785	0.03344574197340878
zoned/r19/pmt/1.5/primary_x_no_eq	4532629583581754962	1.1031686080321922e-05
zoned/r19/pmt/1.5/primary_char_time	4599285235229637803	0.3116182485236531
zoned/r19/both/1.5/far_primary	4591979315745226495	0.10151456178527594
zoned/r19/both/1.5/alpha	4598494738534307003	0.2677368669213355
zoned/r19/both/1.5/T_primary	4656858594632327168	2110.109361913055
zoned/r19/both/1.5/T_mix	4654386389652764672	1516.9403483043425
zoned/r19/both/1.5/x_no_mix	4496537452976146596	4.267341723129196e-08
zoned/r19/both/1.5/ei_no	4565355713612328877	0.0016724665735194752
zoned/r19/both/1.5/ei_prompt	4594560585310950273	0.14967374618631982
zoned/r19/both/1.5/ei_total	4594620842269648608	0.15134621275983928
zoned/r19/both/1.5/o_mult	4608426626085998892	1.276269515260604
zoned/r19/both/1.5/ppm_primary	4594047868364641192	0.13544299221362377
zoned/r19/both/1.5/ppm_mix	4586310708585921542	0.04267341723129196
zoned/r19/both/1.5/primary_x_no_eq	4532629583581754962	1.1031686080321922e-05
zoned/r19/both/1.5/primary_char_time	4597964932297926947	0.24416335640518935
bell/dp1/0.85	4621616337939918467	9.639790983513427
bell/dp1/0.86	4622294298513090297	10.844090884510921
bell/dp1/0.87	4623002420367832177	12.10196798431045
bell/dp1/0.88	4623730491010529379	13.395281250032161
bell/dp1/0.89	4624465856571925666	14.70155289447786
bell/dp1/0.9	4625193462988368760	15.994041528718057
bell/dp1/0.9099999999999999	4625546423173785555	17.242049536238323
bell/dp1/0.9199999999999999	4625875595462177790	18.41150442789148
bell/dp1/0.9299999999999999	4626172366159067989	19.465845742200447
bell/dp1/0.94	4626426086395239611	20.367241095835862
bell/dp1/0.95	4626626187441316813	21.078142819376627
bell/dp1/0.96	4626762713528325751	21.563180916206388
bell/dp1/0.97	4626826942125031246	21.79136673029216
bell/dp1/0.98	4626812076341579883	21.738552858078418
bell/dp1/0.99	4626713979627039550	21.39004331848559
bell/dp1/1.0	4626531901667095069	20.74317245958274
bell/dp1/1.01	4626269109880620955	19.809548485099736
bell/dp1/1.02	4625933297816877285	18.616504372731374
bell/dp1/1.03	4625536600816112353	17.207153511774667
bell/dp1/1.04	4624993268337084737	15.638424390698335
bell/dp1/1.05	4624057803353657473	13.976704769367872
bell/dp1/1.06	4623109042045721023	12.291366131056632
bell/dp1/1.07	4622183516793402655	10.647303019063257
bell/dp1/1.08	4621311478239560982	9.098251369725897
bell/dp1/1.0899999999999999	4620335796222069505	7.682545972437539
bell/dp1/1.1	4618916632609921386	6.422075478103901
bell/dp1/argmax_phi	4606912202822375178	0.97
bell/dp1/peak_ei	4626826942125031246	21.79136673029216
bell/dp2/0.85	4630243653982227851	35.85993136374881
bell/dp2/0.86	4630721185699551306	39.25299829214107
bell/dp2/0.87	4631194214523588554	42.614070239389164
bell/dp2/0.88	4631652859929710635	45.87294185548702
bell/dp2/0.89	4632086502253831081	48.95415588870612
bell/dp2/0.9	4632484136179190360	51.779514860264214
bell/dp2/0.9099999999999999	4632834787841047409	54.271044771411546
bell/dp2/0.9199999999999999	4633127973965380519	56.354257480117035
bell/dp2/0.9299999999999999	4633354176105668838	57.961520356069556
bell/dp2/0.94	4633505300570669111	59.03532426408531
bell/dp2/0.95	4633575095563217221	59.53124751356021
bell/dp2/0.96	4633559502316896069	59.420450834556085
bell/dp2/0.97	4633456924104833801	58.69158880027505
bell/dp2/0.98	4633268405610469856	57.352084333007724
bell/dp2/0.99	4632997721320020121	55.42875677037336
bell/dp2/1.0	4632651372173590146	52.96779807004806
bell/dp2/1.01	4632238483989526937	50.03405107137514
bell/dp2/1.02	4631770584507169735	46.70942528882693
bell/dp2/1.03	4631261219920502139	43.090172219725865
bell/dp2/1.04	4630725362938853554	39.28267936255851
bell/dp2/1.05	4630178587385234035	35.39760538540295
bell/dp2/1.06	4629571677304068777	31.54262494554374
bell/dp2/1.07	4628522364499236069	27.814716990474057
bell/dp2/1.08	4627531219012374409	24.293460861619256
bell/dp2/1.0899999999999999	4626614547021451835	21.03678774049534
bell/dp2/1.1	4625782273560989209	18.07995843300714
bell/dp2/argmax_phi	4606732058837280358	0.95
bell/dp2/peak_ei	4633575095563217221	59.53124751356021
bell/dp3/0.85	4621616337939918467	9.639790983513427
bell/dp3/0.86	4622294298513090297	10.844090884510921
bell/dp3/0.87	4623002420367832177	12.10196798431045
bell/dp3/0.88	4623730491010529379	13.395281250032161
bell/dp3/0.89	4624465856571925666	14.70155289447786
bell/dp3/0.9	4625193462988368760	15.994041528718057
bell/dp3/0.9099999999999999	4625546423173785555	17.242049536238323
bell/dp3/0.9199999999999999	4625875595462177790	18.41150442789148
bell/dp3/0.9299999999999999	4626172366159067989	19.465845742200447
bell/dp3/0.94	4626426086395239611	20.367241095835862
bell/dp3/0.95	4626626187441316813	21.078142819376627
bell/dp3/0.96	4626762713528325751	21.563180916206388
bell/dp3/0.97	4626826942125031246	21.79136673029216
bell/dp3/0.98	4626812076341579883	21.738552858078418
bell/dp3/0.99	4626713979627039550	21.39004331848559
bell/dp3/1.0	4626531901667095069	20.74317245958274
bell/dp3/1.01	4626269109880620955	19.809548485099736
bell/dp3/1.02	4625933297816877285	18.616504372731374
bell/dp3/1.03	4625536600816112353	17.207153511774667
bell/dp3/1.04	4624993268337084737	15.638424390698335
bell/dp3/1.05	4624057803353657473	13.976704769367872
bell/dp3/1.06	4623109042045721023	12.291366131056632
bell/dp3/1.07	4622183516793402655	10.647303019063257
bell/dp3/1.08	4621311478239560982	9.098251369725897
bell/dp3/1.0899999999999999	4620335796222069505	7.682545972437539
bell/dp3/1.1	4618916632609921386	6.422075478103901
bell/dp3/argmax_phi	4606912202822375178	0.97
bell/dp3/peak_ei	4626826942125031246	21.79136673029216
bell/dp4/0.85	4634828574603017302	72.87550355027028
bell/dp4/0.86	4635149943408843119	77.44242895985893
bell/dp4/0.87	4635444207109326345	81.62416765538377
bell/dp4/0.88	4635704752717345042	85.32674343762145
bell/dp4/0.89	4635925640411421735	88.46574636652132
bell/dp4/0.9	4636101861588168501	90.96999990701154
bell/dp4/0.9099999999999999	4636229545295915569	92.78449452730344
bell/dp4/0.9199999999999999	4636306097201553902	93.87236253650164
bell/dp4/0.9299999999999999	4636330262957948976	94.215778589715
bell/dp4/0.94	4636302116405169539	93.81579201743266
bell/dp4/0.95	4636222981081254867	92.6912114264408
bell/dp4/0.96	4636095300078829684	90.87675525108517
bell/dp4/0.97	4635922474104751222	88.42075044244288
bell/dp4/0.98	4635708687236251875	85.38265631418066
bell/dp4/0.99	4635458738788985591	81.83067524378917
bell/dp4/1.0	4635177893457636177	77.83962304253988
bell/dp4/1.01	4634871754762466938	73.48913052278832
bell/dp4/1.02	4634546158772547915	68.8621332141967
bell/dp4/1.03	4634207076683156606	64.04348690532967
bell/dp4/1.04	4633517003880388828	59.118481281142266
bell/dp4/1.05	4632820709419048127	54.171011566585996
bell/dp4/1.06	4632132538327522098	49.28126186614681
bell/dp4/1.07	4631462865241282343	44.522948398529756
bell/dp4/1.08	4630820744776189459	39.9604080789833
bell/dp4/1.0899999999999999	4630213548964833463	35.64602234955367
bell/dp4/1.1	4629593035530967310	31.618504610401082
bell/dp4/argmax_phi	4606551914852185538	0.9299999999999999
bell/dp4/peak_ei	4636330262957948976	94.215778589715
