margin/cpg/flow_press/1500/hp/vmv/phi_surge_design	0x1.199999999999ap-1
margin/cpg/flow_press/1500/hp/vmv/m_phi	0x1.a07997732d612p-2
margin/cpg/flow_press/1500/hp/vmv/tan_b1	0x1.ed79fd48cb497p-1
margin/cpg/flow_press/1500/hp/vmv/tan_b1_crit	0x1.d1745d1745d17p+0
margin/cpg/flow_press/1500/hp/vmv/m_i	0x1.b56ebce5c0597p-1
margin/cpg/flow_press/1500/hp/vmv/pi_op	0x1.7f19fa30dc82bp+2
margin/cpg/flow_press/1500/hp/vmv/sm_n	0x1.ec74d5ef060c2p-1
split/cpg/flow_press/1500/hp/phi_op	0x1.0000000000002p+0
split/cpg/flow_press/1500/hp/d_phi_op	-0x1.5555546638480p-1
split/cpg/flow_press/1500/hp/d_m	-0x1.1928900000000p-30
split/cpg/flow_press/1500/hp/d_n	0x1.555554017e260p-1
split/cpg/flow_press/1500/hp/flow_vs_speed	0x1.a5bcd9a3e4aebp-30
split/cpg/flow_press/1500/hp/d_phi_op_closed	-0x1.555555555555cp-1
split/cpg/flow_press/1500/hp/d_m_phi	-0x1.74e817e7435f0p-2
split/cpg/flow_press/1500/hp/d_m_i	0x1.5555561904e00p-2
split/cpg/flow_press/1500/hp/d_sm_n	0x1.0becf94e607fcp+1
split/cpg/flow_press/1500/hp/d_m_i_closed_design	0x1.5555555555555p-2
split/cpg/flow_press/1500/hp/ratio	0x1.5555546638480p-1
split/cpg/flow_press/1500/hp/floor_boundary	0x1.a20bd700c2c3ep-1
split/cpg/flow_press/1500/hp/is_split	0x1.0000000000000p+0
split/cpg/flow_press/1500/hp/in_interval	0x1.0000000000000p+0
scan/cpg/flow_press/1500/hp/n	0x1.f000000000000p+4
scan/cpg/flow_press/1500/hp/v_edge	0x1.3333333333335p+0
scan/cpg/flow_press/1500/hp/x_edge	0x1.5144a5ce0b182p+0
scan/cpg/flow_press/1500/hp/m_i_0	0x1.a2e8ba2e8ba32p-1
scan/cpg/flow_press/1500/hp/m_i_edge	0x1.e6bc250362830p-1
throat/cpg/flow_press/1500/hp/noC/area	0x1.0000000000000p+0
throat/cpg/flow_press/1500/hp/noC/throat_loading	0x1.000000000002bp+0
throat/cpg/flow_press/1500/hp/noC/c_min	0x1.fffffffffffaap-1
throat/cpg/flow_press/1500/hp/noC/capacity	0x0.0p+0
throat/cpg/flow_press/1500/hp/noC/has_choke	0x0.0p+0
throat/cpg/flow_press/1500/hp/C80/area	0x1.0000000000000p+0
throat/cpg/flow_press/1500/hp/C80/throat_loading	0x1.000000000002bp+0
throat/cpg/flow_press/1500/hp/C80/c_min	0x1.fffffffffffaap-1
throat/cpg/flow_press/1500/hp/C80/capacity	0x1.999999999999ap-1
throat/cpg/flow_press/1500/hp/C80/has_choke	0x1.0000000000000p+0
throat/cpg/flow_press/1500/hp/C80/m_c	0x1.9999999999884p-3
throat/cpg/flow_press/1500/hp/C80/choked	0x0.0p+0
throat/cpg/flow_press/1500/hp/C80/throat_mach_design	0x1.1b4d2d26ca3c0p-1
ceil/cpg/flow_press/1500/hp/0.00/capacity	0x0.0p+0
ceil/cpg/flow_press/1500/hp/0.00/v_edge	0x1.3333333333335p+0
ceil/cpg/flow_press/1500/hp/0.00/x_edge	0x1.5144a5ce0b182p+0
ceil/cpg/flow_press/1500/hp/0.00/c_edge	0x1.84a0e20a3c3b4p-1
ceil/cpg/flow_press/1500/hp/0.00/v_peak	0x1.0c880a1676098p+0
ceil/cpg/flow_press/1500/hp/0.00/m_i_peak	0x1.e76d60927f9e4p-1
ceil/cpg/flow_press/1500/hp/0.00/m_i_0	0x1.a2e8ba2e8ba32p-1
