cp/tpg/tilted/1500/lp/dn_stator	0x1.15381b0bd1730p-3
cp/tpg/tilted/1500/lp/dn_comp	0x1.f91e182dd9b50p-4
cp/tpg/tilted/1500/lp/dF_stator	-0x1.cef783b362500p-9
cp/tpg/tilted/1500/lp/dF_comp	-0x1.aedd427a3dd54p-3
cp/tpg/tilted/1500/lp/phi_other_comp	0x1.0412b32d09f5dp+0
cp/tpg/tilted/1500/lp/d_phi_other_comp	0x1.04accb40e50c0p-6
cp/tpg/tilted/1500/hp/reason	0x1.0000000000000p+0
cp/tpg/tilted/1500/hp/phi_bare	0x1.000000000661ap+0
cp/tpg/tilted/1500/hp/phi_stator	0x1.c1219b81e386bp-1
cp/tpg/tilted/1500/hp/m_i_bare	0x1.a2e8ba2e98662p-1
cp/tpg/tilted/1500/hp/m_i_stator	0x1.c1a3dda929e3cp-1
cp/tpg/tilted/1500/hp/m_phi_bare	0x1.cccccccce6534p-2
cp/tpg/tilted/1500/hp/m_phi_stator	0x1.86e00b31e7573p-2
cp/tpg/tilted/1500/hp/n_bare	0x1.0000000011e77p+0
cp/tpg/tilted/1500/hp/n_stator	0x1.22762018a6b0dp+0
cp/tpg/tilted/1500/hp/thrust_bare	0x1.6da1d744af193p+9
cp/tpg/tilted/1500/hp/thrust_stator	0x1.6ba57b25d194bp+9
cp/tpg/tilted/1500/hp/phi_other_bare	0x1.0000000013d08p+0
cp/tpg/tilted/1500/hp/d_phi_other_stator	-0x1.b1c167d7f8900p-9
cp/tpg/tilted/1500/hp/compensated	0x0.0p+0
cp/tpg/tilted/1700/lp/reason	0x0.0p+0
cp/tpg/tilted/1700/lp/phi_bare	0x1.166d8f239270ep+0
cp/tpg/tilted/1700/lp/phi_stator	0x1.e252c215ab56bp-1
cp/tpg/tilted/1700/lp/m_i_bare	0x1.cc26db1dae3dep-1
cp/tpg/tilted/1700/lp/m_i_stator	0x1.e9ce6fdd3f9f0p-1
cp/tpg/tilted/1700/lp/m_phi_bare	0x1.134184ad8b482p-1
cp/tpg/tilted/1700/lp/m_phi_stator	0x1.c942585976f73p-2
cp/tpg/tilted/1700/lp/n_bare	0x1.1c5827f8033edp+0
cp/tpg/tilted/1700/lp/n_stator	0x1.46ad2b8704424p+0
cp/tpg/tilted/1700/lp/thrust_bare	0x1.f75edffcb5f20p+9
cp/tpg/tilted/1700/lp/thrust_stator	0x1.f4a180e2eb57cp+9
cp/tpg/tilted/1700/lp/phi_other_bare	0x1.073f0069c4ea6p+0
cp/tpg/tilted/1700/lp/d_phi_other_stator	0x0.0p+0
cp/tpg/tilted/1700/lp/compensated	0x1.0000000000000p+0
cp/tpg/tilted/1700/lp/b_star	0x1.07c7fe3dc28f6p-2
cp/tpg/tilted/1700/lp/phi_comp	0x1.166d8f2391168p+0
cp/tpg/tilted/1700/lp/m_i_comp	0x1.1946a0c2092d5p+0
cp/tpg/tilted/1700/lp/m_phi_comp	0x1.2f29885e3251ep-1
cp/tpg/tilted/1700/lp/n_comp	0x1.46908087fc87fp+0
cp/tpg/tilted/1700/lp/thrust_comp	0x1.7533ae984a91fp+9
cp/tpg/tilted/1700/lp/d_m_i	0x1.9999999990730p-3
cp/tpg/tilted/1700/lp/d_m_i_pred	0x1.999999999999ap-3
cp/tpg/tilted/1700/lp/d_m_phi	0x1.be803b0a709c0p-5
cp/tpg/tilted/1700/lp/d_m_phi_pred	0x1.be803b0a9be81p-5
cp/tpg/tilted/1700/lp/d_m_i_resid	-0x1.24d4000000000p-40
cp/tpg/tilted/1700/lp/d_m_phi_resid	-0x1.5a60800000000p-40
cp/tpg/tilted/1700/lp/dn_stator	0x1.30e5f6d1d1ca8p-3
cp/tpg/tilted/1700/lp/dn_comp	0x1.30177b72a2ad0p-3
cp/tpg/tilted/1700/lp/dF_stator	-0x1.64b297ba60e00p-8
cp/tpg/tilted/1700/lp/dF_comp	-0x1.08cceb753834ap-2
cp/tpg/tilted/1700/lp/phi_other_comp	0x1.0dbfe4c58d68bp+0
cp/tpg/tilted/1700/lp/d_phi_other_comp	0x1.a03916f21f940p-6
cp/tpg/tilted/1700/hp/reason	0x1.0000000000000p+0
cp/tpg/tilted/1700/hp/phi_bare	0x1.073f0069c4ea6p+0
cp/tpg/tilted/1700/hp/phi_stator	0x1.cb8644311f837p-1
cp/tpg/tilted/1700/hp/m_i_bare	0x1.b1009bef6e2b6p-1
cp/tpg/tilted/1700/hp/m_i_stator	0x1.ced7532669b70p-1
cp/tpg/tilted/1700/hp/m_phi_bare	0x1.e9c8ce73e0764p-2
cp/tpg/tilted/1700/hp/m_phi_stator	0x1.9ba95c905f50bp-2
cp/tpg/tilted/1700/hp/n_bare	0x1.0e180ae5a5568p+0
cp/tpg/tilted/1700/hp/n_stator	0x1.3379d688eeb0cp+0
cp/tpg/tilted/1700/hp/thrust_bare	0x1.f75edffcb5f20p+9
cp/tpg/tilted/1700/hp/thrust_stator	0x1.f3eb0be4bb60fp+9
cp/tpg/tilted/1700/hp/phi_other_bare	0x1.166d8f239270ep+0
cp/tpg/tilted/1700/hp/d_phi_other_stator	-0x1.21f3050e0ea00p-8
cp/tpg/tilted/1700/hp/compensated	0x0.0p+0
comp/tpg/tilted/0/Tt4	0x1.1300000000000p+10
comp/tpg/tilted/0/pi_hpc	0x1.18ec13ba449acp+2
comp/tpg/tilted/0/pi_lpc	0x1.220fb389175f0p+1
comp/tpg/tilted/0/lp/present	0x1.0000000000000p+0
comp/tpg/tilted/0/lp/b	0x1.0f6beafd70a3ep-3
comp/tpg/tilted/0/lp/why	0x0.0p+0
comp/tpg/tilted/0/lp/has_resid	0x0.0p+0
comp/tpg/tilted/0/hp/present	0x0.0p+0
comp/tpg/tilted/0/hp/why	0x1.0000000000000p+0
comp/tpg/tilted/0/hp/has_resid	0x1.0000000000000p+0
comp/tpg/tilted/0/hp/resid	-0x1.8b573ebfdd9a8p-4
comp/tpg/tilted/0/ratio_present	0x0.0p+0
comp/tpg/tilted/1/Tt4	0x1.4500000000000p+10
comp/tpg/tilted/1/pi_hpc	0x1.4b6e9a81aa63fp+2
comp/tpg/tilted/1/pi_lpc	0x1.4efe7137eed41p+1
comp/tpg/tilted/1/lp/present	0x1.0000000000000p+0
comp/tpg/tilted/1/lp/b	0x1.52272ae147ae0p-3
comp/tpg/tilted/1/lp/why	0x0.0p+0
comp/tpg/tilted/1/lp/has_resid	0x0.0p+0
comp/tpg/tilted/1/hp/present	0x0.0p+0
comp/tpg/tilted/1/hp/why	0x1.0000000000000p+0
comp/tpg/tilted/1/hp/has_resid	0x1.0000000000000p+0
comp/tpg/tilted/1/hp/resid	-0x1.85c401115af80p-4
comp/tpg/tilted/1/ratio_present	0x0.0p+0
comp/tpg/tilted/2/Tt4	0x1.7700000000000p+10
comp/tpg/tilted/2/pi_hpc	0x1.800000003aacdp+2
comp/tpg/tilted/2/pi_lpc	0x1.7fffffffa4dd8p+1
comp/tpg/tilted/2/lp/present	0x1.0000000000000p+0
comp/tpg/tilted/2/lp/b	0x1.a7310a55c28f6p-3
comp/tpg/tilted/2/lp/why	0x0.0p+0
comp/tpg/tilted/2/lp/has_resid	0x0.0p+0
comp/tpg/tilted/2/hp/present	0x0.0p+0
comp/tpg/tilted/2/hp/why	0x1.0000000000000p+0
comp/tpg/tilted/2/hp/has_resid	0x1.0000000000000p+0
comp/tpg/tilted/2/hp/resid	-0x1.8815b89387bd8p-4
comp/tpg/tilted/2/ratio_present	0x0.0p+0
comp/tpg/tilted/3/Tt4	0x1.a900000000000p+10
comp/tpg/tilted/3/pi_hpc	0x1.b5c6f04581ea8p+2
comp/tpg/tilted/3/pi_lpc	0x1.b428a05e8638ep+1
comp/tpg/tilted/3/lp/present	0x1.0000000000000p+0
comp/tpg/tilted/3/lp/b	0x1.07c7fe3dc28f6p-2
comp/tpg/tilted/3/lp/why	0x0.0p+0
comp/tpg/tilted/3/lp/has_resid	0x0.0p+0
comp/tpg/tilted/3/hp/present	0x0.0p+0
comp/tpg/tilted/3/hp/why	0x1.0000000000000p+0
comp/tpg/tilted/3/hp/has_resid	0x1.0000000000000p+0
comp/tpg/tilted/3/hp/resid	-0x1.918b1880bd8f8p-4
comp/tpg/tilted/3/ratio_present	0x0.0p+0
comp/tpg/tilted/n_rows	0x1.0000000000000p+2
auth/tpg/tilted/lp/0.00/v_edge	0x1.3333333333335p+0
auth/tpg/tilted/lp/0.00/v_peak	0x1.28417c3da7300p+0
auth/tpg/tilted/lp/0.00/m_i_0	0x1.a2e8ba2eb343ep-1
auth/tpg/tilted/lp/0.00/m_i_peak	0x1.f80417c12d826p-1
auth/tpg/tilted/lp/0.00/m_i_edge	0x1.f7f1ba0eafda0p-1
auth/tpg/tilted/lp/0.00/span	0x1.546d7649e8fa0p-3
auth/tpg/tilted/lp/0.00/peak_interior	0x1.0000000000000p+0
auth/tpg/tilted/lp/0.00/n_scan	0x1.f000000000000p+4
auth/tpg/tilted/lp/0.05/v_edge	0x1.28f5c28f5c291p+0
auth/tpg/tilted/lp/0.05/v_peak	0x1.2108bc8e57daep+0
auth/tpg/tilted/lp/0.05/m_i_0	0x1.b41dcacd75e77p-1
auth/tpg/tilted/lp/0.05/m_i_peak	0x1.036bff9fafefep+0
auth/tpg/tilted/lp/0.05/m_i_edge	0x1.03670d3c4b9fcp+0
auth/tpg/tilted/lp/0.05/span	0x1.4ae8d1c7a7e14p-3
auth/tpg/tilted/lp/0.05/peak_interior	0x1.0000000000000p+0
auth/tpg/tilted/lp/0.05/n_scan	0x1.e000000000000p+4
auth/tpg/tilted/lp/0.10/v_edge	0x1.28f5c28f5c291p+0
auth/tpg/tilted/lp/0.10/v_peak	0x1.19161bb19e827p+0
auth/tpg/tilted/lp/0.10/m_i_0	0x1.c57b7ed420efcp-1
auth/tpg/tilted/lp/0.10/m_i_peak	0x1.0ac772ba37c8ep+0
auth/tpg/tilted/lp/0.10/m_i_edge	0x1.0ab3eee727089p+0
auth/tpg/tilted/lp/0.10/span	0x1.404d9a813a880p-3
auth/tpg/tilted/lp/0.10/peak_interior	0x1.0000000000000p+0
auth/tpg/tilted/lp/0.10/n_scan	0x1.e000000000000p+4
auth/tpg/tilted/hp/0.00/v_edge	0x1.3333333333335p+0
auth/tpg/tilted/hp/0.00/v_peak	0x1.0264a738ba9cap+0
auth/tpg/tilted/hp/0.00/m_i_0	0x1.a2e8ba2e98662p-1
auth/tpg/tilted/hp/0.00/m_i_peak	0x1.eda058b32b0fcp-1
auth/tpg/tilted/hp/0.00/m_i_edge	0x1.ec13c984a8518p-1
auth/tpg/tilted/hp/0.00/span	0x1.2ade7a124aa68p-3
auth/tpg/tilted/hp/0.00/peak_interior	0x1.0000000000000p+0
auth/tpg/tilted/hp/0.00/n_scan	0x1.f000000000000p+4
auth/tpg/tilted/hp/0.05/v_edge	0x1.28f5c28f5c291p+0
auth/tpg/tilted/hp/0.05/v_peak	0x1.fc6a621e3be34p-1
auth/tpg/tilted/hp/0.05/m_i_0	0x1.a4bcfe2801d35p-1
auth/tpg/tilted/hp/0.05/m_i_peak	0x1.ee2266ff6a9b5p-1
auth/tpg/tilted/hp/0.05/m_i_edge	0x1.ecea1f2bb98c0p-1
auth/tpg/tilted/hp/0.05/span	0x1.2595a35da3200p-3
auth/tpg/tilted/hp/0.05/peak_interior	0x1.0000000000000p+0
auth/tpg/tilted/hp/0.05/n_scan	0x1.e000000000000p+4
auth/tpg/tilted/hp/0.10/v_edge	0x1.28f5c28f5c291p+0
auth/tpg/tilted/hp/0.10/v_peak	0x1.f3cc7d08cfb7bp-1
auth/tpg/tilted/hp/0.10/m_i_0	0x1.a6a34a604e8e2p-1
auth/tpg/tilted/hp/0.10/m_i_peak	0x1.eeafe4efdc25dp-1
auth/tpg/tilted/hp/0.10/m_i_edge	0x1.ed32c1f6baef4p-1
auth/tpg/tilted/hp/0.10/span	0x1.20326a3e365ecp-3
auth/tpg/tilted/hp/0.10/peak_interior	0x1.0000000000000p+0
auth/tpg/tilted/hp/0.10/n_scan	0x1.e000000000000p+4
price/tpg/tilted/lp/0.10/floor_motion	0x1.d5c7380d96b05p-6
price/tpg/tilted/lp/0.10/gap_present	0x1.0000000000000p+0
price/tpg/tilted/lp/0.10/b_phi_present	0x1.0000000000000p+0
price/tpg/tilted/lp/0.10/b_phi	0x1.9842e8a666668p-4
price/tpg/tilted/lp/0.10/b_m_phi_present	0x1.0000000000000p+0
price/tpg/tilted/lp/0.10/b_m_phi	0x1.cb7099851eb86p-5
price/tpg/tilted/lp/0.10/gap_present	0x1.0000000000000p+0
price/tpg/tilted/lp/0.10/gap	0x1.651537c7ae14ap-5
price/tpg/tilted/lp/0.10/why_phi	0x0.0p+0
price/tpg/tilted/lp/0.10/why_m_phi	0x0.0p+0
price/tpg/tilted/lp/0.20/floor_motion	0x1.be803b0a9be81p-5
price/tpg/tilted/lp/0.20/gap_present	0x1.0000000000000p+0
price/tpg/tilted/lp/0.20/b_phi_present	0x1.0000000000000p+0
price/tpg/tilted/lp/0.20/b_phi	0x1.a7310a55c28f6p-3
price/tpg/tilted/lp/0.20/b_m_phi_present	0x1.0000000000000p+0
price/tpg/tilted/lp/0.20/b_m_phi	0x1.efe39a8f5c28ep-4
price/tpg/tilted/lp/0.20/gap_present	0x1.0000000000000p+0
price/tpg/tilted/lp/0.20/gap	0x1.5e7e7a1c28f5ep-4
price/tpg/tilted/lp/0.20/why_phi	0x0.0p+0
price/tpg/tilted/lp/0.20/why_m_phi	0x0.0p+0
price/tpg/tilted/lp/0.30/floor_motion	0x1.3f10eb905eeddp-4
price/tpg/tilted/lp/0.30/gap_present	0x1.0000000000000p+0
price/tpg/tilted/lp/0.30/b_phi_present	0x1.0000000000000p+0
price/tpg/tilted/lp/0.30/b_phi	0x1.4dea535428f5cp-2
price/tpg/tilted/lp/0.30/b_m_phi_present	0x1.0000000000000p+0
price/tpg/tilted/lp/0.30/b_m_phi	0x1.91babb83d70a5p-3
price/tpg/tilted/lp/0.30/gap_present	0x1.0000000000000p+0
price/tpg/tilted/lp/0.30/gap	0x1.0a19eb247ae13p-3
price/tpg/tilted/lp/0.30/why_phi	0x0.0p+0
price/tpg/tilted/lp/0.30/why_m_phi	0x0.0p+0
price/tpg/tilted/hp/0.10/floor_motion	0x1.d5c7380d96b05p-6
price/tpg/tilted/hp/0.10/gap_present	0x0.0p+0
price/tpg/tilted/hp/0.10/b_phi_present	0x0.0p+0
price/tpg/tilted/hp/0.10/b_m_phi_present	0x0.0p+0
price/tpg/tilted/hp/0.10/gap_present	0x0.0p+0
price/tpg/tilted/hp/0.10/why_phi	0x1.0000000000000p+0
price/tpg/tilted/hp/0.10/why_m_phi	0x1.0000000000000p+0
price/tpg/tilted/hp/0.20/floor_motion	0x1.be803b0a9be81p-5
price/tpg/tilted/hp/0.20/gap_present	0x0.0p+0
price/tpg/tilted/hp/0.20/b_phi_present	0x0.0p+0
price/tpg/tilted/hp/0.20/b_m_phi_present	0x0.0p+0
price/tpg/tilted/hp/0.20/gap_present	0x0.0p+0
price/tpg/tilted/hp/0.20/why_phi	0x1.0000000000000p+0
price/tpg/tilted/hp/0.20/why_m_phi	0x1.0000000000000p+0
price/tpg/tilted/hp/0.30/floor_motion	0x1.3f10eb905eeddp-4
price/tpg/tilted/hp/0.30/gap_present	0x0.0p+0
price/tpg/tilted/hp/0.30/b_phi_present	0x0.0p+0
price/tpg/tilted/hp/0.30/b_m_phi_present	0x0.0p+0
price/tpg/tilted/hp/0.30/gap_present	0x0.0p+0
price/tpg/tilted/hp/0.30/why_phi	0x1.0000000000000p+0
price/tpg/tilted/hp/0.30/why_m_phi	0x1.0000000000000p+0
cb/tpg/steep/1100/0.05/lp/phi/feasible	0x1.0800000000000p+5
cb/tpg/steep/1100/0.05/lp/phi/reason	0x0.0p+0
cb/tpg/steep/1100/0.05/lp/phi/goal	0x1.acb0d558adc1ap-1
cb/tpg/steep/1100/0.05/lp/phi/has_last	0x0.0p+0
cb/tpg/steep/1100/0.05/lp/phi/b_star	0x1.2eae124cccccdp-5
cb/tpg/steep/1100/0.05/lp/phi/goal	0x1.acb0d558adc1ap-1
cb/tpg/steep/1100/0.05/lp/phi/resid	0x1.6c2c000000000p-38
cb/tpg/steep/1100/0.05/lp/phi/bare_phi	0x1.acb0d558adc1ap-1
cb/tpg/steep/1100/0.05/lp/phi/bare_m_phi	0x1.262e777e28500p-2
cb/tpg/steep/1100/0.05/lp/phi/bare_m_i	0x1.3f68f6dcd8952p-1
cb/tpg/steep/1100/0.05/lp/m_phi/feasible	0x1.0800000000000p+5
cb/tpg/steep/1100/0.05/lp/m_phi/reason	0x0.0p+0
cb/tpg/steep/1100/0.05/lp/m_phi/goal	0x1.262e777e28500p-2
cb/tpg/steep/1100/0.05/lp/m_phi/has_last	0x0.0p+0
cb/tpg/steep/1100/0.05/lp/m_phi/b_star	0x1.ca6704eb851eap-7
cb/tpg/steep/1100/0.05/lp/m_phi/goal	0x1.262e777e28500p-2
cb/tpg/steep/1100/0.05/lp/m_phi/resid	0x1.0c20000000000p-41
cb/tpg/steep/1100/0.05/lp/m_phi/bare_phi	0x1.acb0d558adc1ap-1
cb/tpg/steep/1100/0.05/lp/m_phi/bare_m_phi	0x1.262e777e28500p-2
cb/tpg/steep/1100/0.05/lp/m_phi/bare_m_i	0x1.3f68f6dcd8952p-1
cb/tpg/steep/1100/0.05/hp/phi/feasible	0x1.9000000000000p+4
cb/tpg/steep/1100/0.05/hp/phi/reason	0x1.0000000000000p+0
cb/tpg/steep/1100/0.05/hp/phi/goal	0x1.e8603163a7ab5p-1
cb/tpg/steep/1100/0.05/hp/phi/has_last	0x1.0000000000000p+0
cb/tpg/steep/1100/0.05/hp/phi/b_last	0x1.ccccccccccccdp-2
cb/tpg/steep/1100/0.05/hp/phi/resid_last	-0x1.084c5044edee0p-6
cb/tpg/steep/1100/0.05/hp/m_phi/feasible	0x1.9000000000000p+4
cb/tpg/steep/1100/0.05/hp/m_phi/reason	0x1.0000000000000p+0
cb/tpg/steep/1100/0.05/hp/m_phi/goal	0x1.9d8d2f941c236p-2
cb/tpg/steep/1100/0.05/hp/m_phi/has_last	0x1.0000000000000p+0
cb/tpg/steep/1100/0.05/hp/m_phi/b_last	0x1.ccccccccccccdp-2
cb/tpg/steep/1100/0.05/hp/m_phi/resid_last	-0x1.71f579e7f8e00p-10
cb/tpg/steep/1100/0.10/lp/phi/feasible	0x1.1000000000000p+5
cb/tpg/steep/1100/0.10/lp/phi/reason	0x0.0p+0
cb/tpg/steep/1100/0.10/lp/phi/goal	0x1.acb0d558adc1ap-1
cb/tpg/steep/1100/0.10/lp/phi/has_last	0x0.0p+0
cb/tpg/steep/1100/0.10/lp/phi/b_star	0x1.33b5c4199999bp-4
cb/tpg/steep/1100/0.10/lp/phi/goal	0x1.acb0d558adc1ap-1
cb/tpg/steep/1100/0.10/lp/phi/resid	0x1.e5fc000000000p-39
cb/tpg/steep/1100/0.10/lp/phi/bare_phi	0x1.acb0d558adc1ap-1
cb/tpg/steep/1100/0.10/lp/phi/bare_m_phi	0x1.262e777e28500p-2
cb/tpg/steep/1100/0.10/lp/phi/bare_m_i	0x1.3f68f6dcd8952p-1
cb/tpg/steep/1100/0.10/lp/m_phi/feasible	0x1.f000000000000p+4
cb/tpg/steep/1100/0.10/lp/m_phi/reason	0x0.0p+0
cb/tpg/steep/1100/0.10/lp/m_phi/goal	0x1.262e777e28500p-2
cb/tpg/steep/1100/0.10/lp/m_phi/has_last	0x0.0p+0
cb/tpg/steep/1100/0.10/lp/m_phi/b_star	0x1.e2e9e970a3d6fp-6
cb/tpg/steep/1100/0.10/lp/m_phi/goal	0x1.262e777e28500p-2
cb/tpg/steep/1100/0.10/lp/m_phi/resid	0x1.24cc000000000p-38
cb/tpg/steep/1100/0.10/lp/m_phi/bare_phi	0x1.acb0d558adc1ap-1
cb/tpg/steep/1100/0.10/lp/m_phi/bare_m_phi	0x1.262e777e28500p-2
cb/tpg/steep/1100/0.10/lp/m_phi/bare_m_i	0x1.3f68f6dcd8952p-1
cb/tpg/steep/1100/0.10/hp/phi/feasible	0x1.9000000000000p+4
cb/tpg/steep/1100/0.10/hp/phi/reason	0x1.0000000000000p+0
cb/tpg/steep/1100/0.10/hp/phi/goal	0x1.e8603163a7ab5p-1
cb/tpg/steep/1100/0.10/hp/phi/has_last	0x1.0000000000000p+0
cb/tpg/steep/1100/0.10/hp/phi/b_last	0x1.ccccccccccccdp-2
cb/tpg/steep/1100/0.10/hp/phi/resid_last	-0x1.82c92bfe6b950p-5
cb/tpg/steep/1100/0.10/hp/m_phi/feasible	0x1.9000000000000p+4
cb/tpg/steep/1100/0.10/hp/m_phi/reason	0x1.0000000000000p+0
cb/tpg/steep/1100/0.10/hp/m_phi/goal	0x1.9d8d2f941c236p-2
cb/tpg/steep/1100/0.10/hp/m_phi/has_last	0x1.0000000000000p+0
cb/tpg/steep/1100/0.10/hp/m_phi/b_last	0x1.ccccccccccccdp-2
cb/tpg/steep/1100/0.10/hp/m_phi/resid_last	-0x1.2fcb1fef407a0p-6
cb/tpg/steep/1100/0.20/lp/phi/feasible	0x1.3800000000000p+5
cb/tpg/steep/1100/0.20/lp/phi/reason	0x0.0p+0
cb/tpg/steep/1100/0.20/lp/phi/goal	0x1.acb0d558adc1ap-1
cb/tpg/steep/1100/0.20/lp/phi/has_last	0x0.0p+0
cb/tpg/steep/1100/0.20/lp/phi/b_star	0x1.3fab934e147aep-3
cb/tpg/steep/1100/0.20/lp/phi/goal	0x1.acb0d558adc1ap-1
cb/tpg/steep/1100/0.20/lp/phi/resid	0x1.2461000000000p-37
cb/tpg/steep/1100/0.20/lp/phi/bare_phi	0x1.acb0d558adc1ap-1
cb/tpg/steep/1100/0.20/lp/phi/bare_m_phi	0x1.262e777e28500p-2
cb/tpg/steep/1100/0.20/lp/phi/bare_m_i	0x1.3f68f6dcd8952p-1
cb/tpg/steep/1100/0.20/lp/m_phi/feasible	0x1.1800000000000p+5
cb/tpg/steep/1100/0.20/lp/m_phi/reason	0x0.0p+0
cb/tpg/steep/1100/0.20/lp/m_phi/goal	0x1.262e777e28500p-2
cb/tpg/steep/1100/0.20/lp/m_phi/has_last	0x0.0p+0
cb/tpg/steep/1100/0.20/lp/m_phi/b_star	0x1.0a5da24f5c290p-4
cb/tpg/steep/1100/0.20/lp/m_phi/goal	0x1.262e777e28500p-2
cb/tpg/steep/1100/0.20/lp/m_phi/resid	-0x1.b137000000000p-38
cb/tpg/steep/1100/0.20/lp/m_phi/bare_phi	0x1.acb0d558adc1ap-1
cb/tpg/steep/1100/0.20/lp/m_phi/bare_m_phi	0x1.262e777e28500p-2
cb/tpg/steep/1100/0.20/lp/m_phi/bare_m_i	0x1.3f68f6dcd8952p-1
cb/tpg/steep/1100/0.20/hp/phi/feasible	0x1.9000000000000p+4
cb/tpg/steep/1100/0.20/hp/phi/reason	0x1.0000000000000p+0
cb/tpg/steep/1100/0.20/hp/phi/goal	0x1.e8603163a7ab5p-1
cb/tpg/steep/1100/0.20/hp/phi/has_last	0x1.0000000000000p+0
cb/tpg/steep/1100/0.20/hp/phi/b_last	0x1.ccccccccccccdp-2
cb/tpg/steep/1100/0.20/hp/phi/resid_last	-0x1.b58bc19e33648p-4
cb/tpg/steep/1100/0.20/hp/m_phi/feasible	0x1.9000000000000p+4
cb/tpg/steep/1100/0.20/hp/m_phi/reason	0x1.0000000000000p+0
cb/tpg/steep/1100/0.20/hp/m_phi/goal	0x1.9d8d2f941c236p-2
cb/tpg/steep/1100/0.20/hp/m_phi/has_last	0x1.0000000000000p+0
cb/tpg/steep/1100/0.20/hp/m_phi/b_last	0x1.ccccccccccccdp-2
cb/tpg/steep/1100/0.20/hp/m_phi/resid_last	-0x1.ac974831cae08p-5
cb/tpg/steep/1100/0.30/lp/phi/feasible	0x1.6000000000000p+5
cb/tpg/steep/1100/0.30/lp/phi/reason	0x0.0p+0
cb/tpg/steep/1100/0.30/lp/phi/goal	0x1.acb0d558adc1ap-1
cb/tpg/steep/1100/0.30/lp/phi/has_last	0x0.0p+0
cb/tpg/steep/1100/0.30/lp/phi/b_star	0x1.f6cb7d6cccccap-3
cb/tpg/steep/1100/0.30/lp/phi/goal	0x1.acb0d558adc1ap-1
cb/tpg/steep/1100/0.30/lp/phi/resid	-0x1.ee04000000000p-39
cb/tpg/steep/1100/0.30/lp/phi/bare_phi	0x1.acb0d558adc1ap-1
cb/tpg/steep/1100/0.30/lp/phi/bare_m_phi	0x1.262e777e28500p-2
cb/tpg/steep/1100/0.30/lp/phi/bare_m_i	0x1.3f68f6dcd8952p-1
cb/tpg/steep/1100/0.30/lp/m_phi/feasible	0x1.2800000000000p+5
cb/tpg/steep/1100/0.30/lp/m_phi/reason	0x0.0p+0
cb/tpg/steep/1100/0.30/lp/m_phi/goal	0x1.262e777e28500p-2
cb/tpg/steep/1100/0.30/lp/m_phi/has_last	0x0.0p+0
cb/tpg/steep/1100/0.30/lp/m_phi/b_star	0x1.b64d71828f5c4p-4
cb/tpg/steep/1100/0.30/lp/m_phi/goal	0x1.262e777e28500p-2
cb/tpg/steep/1100/0.30/lp/m_phi/resid	0x1.3b2f000000000p-38
cb/tpg/steep/1100/0.30/lp/m_phi/bare_phi	0x1.acb0d558adc1ap-1
cb/tpg/steep/1100/0.30/lp/m_phi/bare_m_phi	0x1.262e777e28500p-2
cb/tpg/steep/1100/0.30/lp/m_phi/bare_m_i	0x1.3f68f6dcd8952p-1
cb/tpg/steep/1100/0.30/hp/phi/feasible	0x1.9000000000000p+4
cb/tpg/steep/1100/0.30/hp/phi/reason	0x1.0000000000000p+0
cb/tpg/steep/1100/0.30/hp/phi/goal	0x1.e8603163a7ab5p-1
cb/tpg/steep/1100/0.30/hp/phi/has_last	0x1.0000000000000p+0
cb/tpg/steep/1100/0.30/hp/phi/b_last	0x1.ccccccccccccdp-2
cb/tpg/steep/1100/0.30/hp/phi/resid_last	-0x1.4cd82b99cc494p-3
cb/tpg/steep/1100/0.30/hp/m_phi/feasible	0x1.9000000000000p+4
cb/tpg/steep/1100/0.30/hp/m_phi/reason	0x1.0000000000000p+0
cb/tpg/steep/1100/0.30/hp/m_phi/goal	0x1.9d8d2f941c236p-2
cb/tpg/steep/1100/0.30/hp/m_phi/has_last	0x1.0000000000000p+0
cb/tpg/steep/1100/0.30/hp/m_phi/b_last	0x1.ccccccccccccdp-2
cb/tpg/steep/1100/0.30/hp/m_phi/resid_last	-0x1.5a9f6ba339a4cp-4
cb/tpg/steep/1300/0.05/lp/phi/feasible	0x1.1800000000000p+5
cb/tpg/steep/1300/0.05/lp/phi/reason	0x0.0p+0
cb/tpg/steep/1300/0.05/lp/phi/goal	0x1.d634e95137344p-1
cb/tpg/steep/1300/0.05/lp/phi/has_last	0x0.0p+0
cb/tpg/steep/1300/0.05/lp/phi/b_star	0x1.7c49fef333334p-5
cb/tpg/steep/1300/0.05/lp/phi/goal	0x1.d634e95137344p-1
cb/tpg/steep/1300/0.05/lp/phi/resid	-0x1.a6c0000000000p-41
cb/tpg/steep/1300/0.05/lp/phi/bare_phi	0x1.d634e95137344p-1
cb/tpg/steep/1300/0.05/lp/phi/bare_m_phi	0x1.79369f6f3b354p-2
cb/tpg/steep/1300/0.05/lp/phi/bare_m_i	0x1.7566ac4eb6600p-1
cb/tpg/steep/1300/0.05/lp/m_phi/feasible	0x1.0000000000000p+5
cb/tpg/steep/1300/0.05/lp/m_phi/reason	0x0.0p+0
cb/tpg/steep/1300/0.05/lp/m_phi/goal	0x1.79369f6f3b354p-2
cb/tpg/steep/1300/0.05/lp/m_phi/has_last	0x0.0p+0
cb/tpg/steep/1300/0.05/lp/m_phi/b_star	0x1.747751d70a3d8p-6
