# phase-5L rung-41/42 surge-line + bleed oracle — key	u64 bits	repr
# cpython 3.14.3
r41/tpg/steep/0.55/runline/9/phi_hp	4606653715908963817	0.9413021877166418
r41/tpg/steep/0.55/runline/9/n_lp	4603208027896573470	0.5587539710135763
r41/tpg/steep/0.55/runline/9/n_hp	4604489409936353310	0.7010159554040489
r41/tpg/steep/0.55/runline/9/pi_lpc	4609923782760127686	1.608705077478406
r41/tpg/steep/0.55/runline/9/pi_hpc	4613393175298699136	2.75812994607071
r41/tpg/steep/0.55/pi_shipped_lp	4612278291970145174	2.2630222896181733
r41/tpg/steep/0.55/pi_shipped_hp	4616626418539380575	4.387956764155972
r41/eq/flow_press/0.50/sched/n	4621819117588971520	10.0
r41/eq/flow_press/0.50/sched/0/Tt4	4654311885213007872	1500.0
r41/eq/flow_press/0.50/sched/0/x_lp	4617583345404248997	5.237878554763403
r41/eq/flow_press/0.50/sched/0/x_hp	4615558787609414873	3.71985500597803
r41/eq/flow_press/0.50/sched/0/phi_lp	4607182418800121256	1.0000000000230589
r41/eq/flow_press/0.50/sched/0/phi_hp	4607182418800016036	0.9999999999998477
r41/eq/flow_press/0.50/sched/0/n_lp	4607182418800053929	1.0000000000081093
r41/eq/flow_press/0.50/sched/0/n_hp	4607182418800015604	0.9999999999997997
r41/eq/flow_press/0.50/sched/0/pi_lpc	4613937818241286160	3.0000000000945946
r41/eq/flow_press/0.50/sched/0/pi_hpc	4618441417868441244	5.999999999997865
r41/eq/flow_press/0.50/sched/0/slip	4607182418800054783	1.000000000008299
r41/eq/flow_press/0.50/sched/0/SM_lp	4598381391908482188	0.2614448652336214
r41/eq/flow_press/0.50/sched/0/SM_hp	4605636640593590274	0.8283841444260818
r41/eq/flow_press/0.50/sched/0/binding	0	0.0
r41/eq/flow_press/0.50/sched/1/Tt4	4653432275910787072	1300.0
r41/eq/flow_press/0.50/sched/1/x_lp	4616797035140667518	4.539494747461616
r41/eq/flow_press/0.50/sched/1/x_hp	4614747979626911694	3.35978392968807
r41/eq/flow_press/0.50/sched/1/phi_lp	4606341879960982602	0.906681442781186
r41/eq/flow_press/0.50/sched/1/phi_hp	4606954164659454153	0.9746586997680647
r41/eq/flow_press/0.50/sched/1/n_lp	4606273308738931738	0.8990685078264307
r41/eq/flow_press/0.50/sched/1/n_hp	4606639428646198558	0.9397159829085557
r41/eq/flow_press/0.50/sched/1/pi_lpc	4613071977403907779	2.6154894267673128
r41/eq/flow_press/0.50/sched/1/pi_hpc	4617517267522256520	5.179189605958193
r41/eq/flow_press/0.50/sched/1/slip	4606972583589479023	0.9767036117883218
r41/eq/flow_press/0.50/sched/1/SM_lp	4594912522059781984	0.15944195323043697
r41/eq/flow_press/0.50/sched/1/SM_hp	4604303224205898216	0.6803451869232591
r41/eq/flow_press/0.50/sched/1/binding	0	0.0
r41/eq/flow_press/0.50/sched/2/Tt4	4652552666608566272	1100.0
r41/eq/flow_press/0.50/sched/2/x_lp	4615831831699413678	3.8411109401598287
r41/eq/flow_press/0.50/sched/2/x_hp	4613862617634309952	2.9666042219622852
r41/eq/flow_press/0.50/sched/2/phi_lp	4605548449993254283	0.8185930209212285
r41/eq/flow_press/0.50/sched/2/phi_hp	4606753536487638925	0.9523844981942929
r41/eq/flow_press/0.50/sched/2/n_lp	4605396949652243172	0.8017731042383187
r41/eq/flow_press/0.50/sched/2/n_hp	4606055739955187728	0.8749135205112015
r41/eq/flow_press/0.50/sched/2/pi_lpc	4612284848418530813	2.2659339376011745
r41/eq/flow_press/0.50/sched/2/pi_hpc	4616628060011260138	4.389414684055945
r41/eq/flow_press/0.50/sched/2/slip	4606783020421834041	0.955657872454288
r41/eq/flow_press/0.50/sched/2/SM_lp	4591325578095685056	0.09244212940296048
r41/eq/flow_press/0.50/sched/2/SM_hp	4603183624356444048	0.5560446338001714
r41/eq/flow_press/0.50/sched/2/binding	0	0.0
r41/eq/flow_press/0.50/sched/3/Tt4	4651567504190078976	950.0
r41/eq/flow_press/0.50/sched/3/x_lp	4614652366304041460	3.3173230846834887
r41/eq/flow_press/0.50/sched/3/x_hp	4613145947955664285	2.6483389506490327
r41/eq/flow_press/0.50/sched/3/phi_lp	4605012350712241812	0.7590740443947248
r41/eq/flow_press/0.50/sched/3/phi_hp	4606640033832235359	0.9397831720557795
r41/eq/flow_press/0.50/sched/3/n_lp	4604746862904581890	0.7295989767125948
r41/eq/flow_press/0.50/sched/3/n_hp	4605583649202085354	0.822500918130513
r41/eq/flow_press/0.50/sched/3/pi_lpc	4611747491843642705	2.0272996808513786
r41/eq/flow_press/0.50/sched/3/pi_hpc	4615783964779028245	3.819853757307906
r41/eq/flow_press/0.50/sched/3/slip	4606646424704902547	0.9404927014540355
r41/eq/flow_press/0.50/sched/3/SM_lp	4588695624744956704	0.05922209742855089
r41/eq/flow_press/0.50/sched/3/SM_hp	4602277512010934032	0.4777229774559695
r41/eq/flow_press/0.50/sched/3/binding	0	0.0
r41/eq/flow_press/0.50/sched/4/Tt4	4651127699538968576	900.0
r41/eq/flow_press/0.50/sched/4/x_lp	4614259211172250720	3.1427271328580417
r41/eq/flow_press/0.50/sched/4/x_hp	4612895961951389553	2.5373228635370926
r41/eq/flow_press/0.50/sched/4/phi_lp	4604849113069986143	0.740951025502948
r41/eq/flow_press/0.50/sched/4/phi_hp	4606613152917778888	0.9367987910405242
r41/eq/flow_press/0.50/sched/4/n_lp	4604529977678592184	0.7055198795531146
r41/eq/flow_press/0.50/sched/4/n_hp	4605417801301047066	0.8040881022986668
r41/eq/flow_press/0.50/sched/4/pi_lpc	4611472700392397752	1.9526338811972277
r41/eq/flow_press/0.50/sched/4/pi_hpc	4615366357226126333	3.6343987491122776
r41/eq/flow_press/0.50/sched/4/slip	4606601669090375502	0.9355238300811182
r41/eq/flow_press/0.50/sched/4/SM_lp	4587470033201023328	0.05071784773567134
r41/eq/flow_press/0.50/sched/4/SM_hp	4601855612902749328	0.45430287225719557
r41/eq/flow_press/0.50/sched/4/binding	0	0.0
r41/eq/flow_press/0.50/sched/5/Tt4	4650687894887858176	850.0
r41/eq/flow_press/0.50/sched/5/x_lp	4613866056040459981	2.968131181032595
r41/eq/flow_press/0.50/sched/5/x_hp	4612639998669714331	2.4236523320273142
r41/eq/flow_press/0.50/sched/5/phi_lp	4604695535146040868	0.7239004507791305
r41/eq/flow_press/0.50/sched/5/phi_hp	4606593719270650471	0.9346412227910833
r41/eq/flow_press/0.50/sched/5/n_lp	4604312715799518744	0.6813989655010486
r41/eq/flow_press/0.50/sched/5/n_hp	4605247331734537924	0.7851621785250349
r41/eq/flow_press/0.50/sched/5/pi_lpc	4611148142671063990	1.880567590188304
r41/eq/flow_press/0.50/sched/5/pi_hpc	4614954732441559030	3.4516006237790817
r41/eq/flow_press/0.50/sched/5/slip	4606557075441118154	0.9305729404653615
r41/eq/flow_press/0.50/sched/5/SM_lp	4586405188674355328	0.043329004540965776
r41/eq/flow_press/0.50/sched/5/SM_hp	4601458550024380060	0.4322614547677206
r41/eq/flow_press/0.50/sched/5/binding	0	0.0
r41/eq/flow_press/0.50/sched/6/Tt4	4650248090236747776	800.0
r41/eq/flow_press/0.50/sched/6/x_lp	4613472900908669241	2.7935352292071483
r41/eq/flow_press/0.50/sched/6/x_hp	4612377823760648980	2.3072232838179705
r41/eq/flow_press/0.50/sched/6/phi_lp	4604553028079270197	0.7080789881090711
r41/eq/flow_press/0.50/sched/6/phi_hp	4606583378515853841	0.9334931683843611
r41/eq/flow_press/0.50/sched/6/n_lp	4604094824717259542	0.6572081958625826
r41/eq/flow_press/0.50/sched/6/n_hp	4605072032710473228	0.7657000772539404
r41/eq/flow_press/0.50/sched/6/pi_lpc	4610835499262259526	1.8111468079979018
r41/eq/flow_press/0.50/sched/6/pi_hpc	4614549781819051738	3.2717664218015274
r41/eq/flow_press/0.50/sched/6/slip	4606512347999561542	0.9256071969204889
r41/eq/flow_press/0.50/sched/6/SM_lp	4585487516293156992	0.03696137324928461
r41/eq/flow_press/0.50/sched/6/SM_hp	4601087153542056124	0.4116448084706794
r41/eq/flow_press/0.50/sched/6/binding	0	0.0
r41/eq/flow_press/0.50/sched/7/Tt4	4649808285585637376	750.0
r41/eq/flow_press/0.50/sched/7/x_lp	4613079745776878501	2.6189392773817013
r41/eq/flow_press/0.50/sched/7/x_hp	4612109222061597341	2.187940167521744
r41/eq/flow_press/0.50/sched/7/phi_lp	4604423244519747770	0.6936701185091103
r41/eq/flow_press/0.50/sched/7/phi_hp	4606584198035060497	0.9335841532935963
r41/eq/flow_press/0.50/sched/7/n_lp	4603875969253500396	0.6329103583695406
r41/eq/flow_press/0.50/sched/7/n_hp	4604891692747721352	0.7456783193632228
r41/eq/flow_press/0.50/sched/7/pi_lpc	4610534819979933368	1.7443825955446481
r41/eq/flow_press/0.50/sched/7/pi_hpc	4614152193667350414	3.0952018136667396
r41/eq/flow_press/0.50/sched/7/slip	4606467045353940933	0.9205775928960455
r41/eq/flow_press/0.50/sched/7/SM_lp	4584704178142131712	0.03152587292843734
r41/eq/flow_press/0.50/sched/7/SM_hp	4600742546193346072	0.3925152578210329
r41/eq/flow_press/0.50/sched/7/binding	0	0.0
r41/eq/flow_press/0.50/sched/8/Tt4	4649368480934526976	700.0
r41/eq/flow_press/0.50/sched/8/x_lp	4612686590645087762	2.4443433255562548
r41/eq/flow_press/0.50/sched/8/x_hp	4611833995208580807	2.065714891836112
r41/eq/flow_press/0.50/sched/8/phi_lp	4604308174182112651	0.6808947446797203
r41/eq/flow_press/0.50/sched/8/phi_hp	4606598788791440399	0.9352040526615627
r41/eq/flow_press/0.50/sched/8/n_lp	4603655722028379798	0.6084580043256718
r41/eq/flow_press/0.50/sched/8/n_hp	4604706092230793754	0.7250725226356878
r41/eq/flow_press/0.50/sched/8/pi_lpc	4610246015451434562	1.6802551081135708
r41/eq/flow_press/0.50/sched/8/pi_hpc	4613762639019326132	2.922204797832217
r41/eq/flow_press/0.50/sched/8/slip	4606420543529867416	0.9154148533186968
r41/eq/flow_press/0.50/sched/8/SM_lp	4583421962718623872	0.02693935807138148
r41/eq/flow_press/0.50/sched/8/SM_hp	4600426184808020216	0.3749536731164791
r41/eq/flow_press/0.50/sched/8/binding	0	0.0
r41/eq/flow_press/0.50/sched/9/Tt4	4648928676283416576	650.0
r41/eq/flow_press/0.50/sched/9/x_lp	4612293435513297022	2.269747373730808
r41/eq/flow_press/0.50/sched/9/x_hp	4611417898831088388	1.940465490167015
r41/eq/flow_press/0.50/sched/9/phi_lp	4604210282227032090	0.6700265544341193
r41/eq/flow_press/0.50/sched/9/phi_hp	4606630475802266915	0.9387220175616772
r41/eq/flow_press/0.50/sched/9/n_lp	4603433551287640582	0.5837920971490014
r41/eq/flow_press/0.50/sched/9/n_hp	4604515000032917226	0.703857026844813
r41/eq/flow_press/0.50/sched/9/pi_lpc	4609968875667603305	1.6187177143037508
r41/eq/flow_press/0.50/sched/9/pi_hpc	4613381757378222361	2.753059370788048
r41/eq/flow_press/0.50/sched/9/slip	4606371983675606085	0.9100236264913596
r41/eq/flow_press/0.50/sched/9/SM_lp	4582322688293359104	0.02312548376728607
r41/eq/flow_press/0.50/sched/9/SM_hp	4600139934326025916	0.35906357932047306
r41/eq/flow_press/0.50/sched/9/binding	0	0.0
r41/eq/flow_press/0.50/runline/n	4621819117588971520	10.0
r41/eq/flow_press/0.50/runline/0/Tt4	4654311885213007872	1500.0
r41/eq/flow_press/0.50/runline/0/x_lp	4617583345404248997	5.237878554763403
r41/eq/flow_press/0.50/runline/0/x_hp	4615558787609414873	3.71985500597803
r41/eq/flow_press/0.50/runline/0/phi_lp	4607182418800121256	1.0000000000230589
r41/eq/flow_press/0.50/runline/0/phi_hp	4607182418800016036	0.9999999999998477
r41/eq/flow_press/0.50/runline/0/n_lp	4607182418800053929	1.0000000000081093
r41/eq/flow_press/0.50/runline/0/n_hp	4607182418800015604	0.9999999999997997
r41/eq/flow_press/0.50/runline/0/pi_lpc	4613937818241286160	3.0000000000945946
r41/eq/flow_press/0.50/runline/0/pi_hpc	4618441417868441244	5.999999999997865
r41/eq/flow_press/0.50/runline/1/Tt4	4653432275910787072	1300.0
r41/eq/flow_press/0.50/runline/1/x_lp	4616797035140667518	4.539494747461616
r41/eq/flow_press/0.50/runline/1/x_hp	4614747979626911694	3.35978392968807
r41/eq/flow_press/0.50/runline/1/phi_lp	4606341879960982602	0.906681442781186
r41/eq/flow_press/0.50/runline/1/phi_hp	4606954164659454153	0.9746586997680647
r41/eq/flow_press/0.50/runline/1/n_lp	4606273308738931738	0.8990685078264307
r41/eq/flow_press/0.50/runline/1/n_hp	4606639428646198558	0.9397159829085557
r41/eq/flow_press/0.50/runline/1/pi_lpc	4613071977403907779	2.6154894267673128
r41/eq/flow_press/0.50/runline/1/pi_hpc	4617517267522256520	5.179189605958193
r41/eq/flow_press/0.50/runline/2/Tt4	4652552666608566272	1100.0
r41/eq/flow_press/0.50/runline/2/x_lp	4615831831699413678	3.8411109401598287
r41/eq/flow_press/0.50/runline/2/x_hp	4613862617634309952	2.9666042219622852
r41/eq/flow_press/0.50/runline/2/phi_lp	4605548449993254283	0.8185930209212285
r41/eq/flow_press/0.50/runline/2/phi_hp	4606753536487638925	0.9523844981942929
r41/eq/flow_press/0.50/runline/2/n_lp	4605396949652243172	0.8017731042383187
r41/eq/flow_press/0.50/runline/2/n_hp	4606055739955187728	0.8749135205112015
r41/eq/flow_press/0.50/runline/2/pi_lpc	4612284848418530813	2.2659339376011745
r41/eq/flow_press/0.50/runline/2/pi_hpc	4616628060011260138	4.389414684055945
r41/eq/flow_press/0.50/runline/3/Tt4	4651567504190078976	950.0
r41/eq/flow_press/0.50/runline/3/x_lp	4614652366304041460	3.3173230846834887
r41/eq/flow_press/0.50/runline/3/x_hp	4613145947955664285	2.6483389506490327
r41/eq/flow_press/0.50/runline/3/phi_lp	4605012350712241812	0.7590740443947248
r41/eq/flow_press/0.50/runline/3/phi_hp	4606640033832235359	0.9397831720557795
r41/eq/flow_press/0.50/runline/3/n_lp	4604746862904581890	0.7295989767125948
r41/eq/flow_press/0.50/runline/3/n_hp	4605583649202085354	0.822500918130513
r41/eq/flow_press/0.50/runline/3/pi_lpc	4611747491843642705	2.0272996808513786
r41/eq/flow_press/0.50/runline/3/pi_hpc	4615783964779028245	3.819853757307906
r41/eq/flow_press/0.50/runline/4/Tt4	4651127699538968576	900.0
r41/eq/flow_press/0.50/runline/4/x_lp	4614259211172250720	3.1427271328580417
r41/eq/flow_press/0.50/runline/4/x_hp	4612895961951389553	2.5373228635370926
r41/eq/flow_press/0.50/runline/4/phi_lp	4604849113069986143	0.740951025502948
r41/eq/flow_press/0.50/runline/4/phi_hp	4606613152917778888	0.9367987910405242
r41/eq/flow_press/0.50/runline/4/n_lp	4604529977678592184	0.7055198795531146
r41/eq/flow_press/0.50/runline/4/n_hp	4605417801301047066	0.8040881022986668
r41/eq/flow_press/0.50/runline/4/pi_lpc	4611472700392397752	1.9526338811972277
r41/eq/flow_press/0.50/runline/4/pi_hpc	4615366357226126333	3.6343987491122776
r41/eq/flow_press/0.50/runline/5/Tt4	4650687894887858176	850.0
r41/eq/flow_press/0.50/runline/5/x_lp	4613866056040459981	2.968131181032595
r41/eq/flow_press/0.50/runline/5/x_hp	4612639998669714331	2.4236523320273142
r41/eq/flow_press/0.50/runline/5/phi_lp	4604695535146040868	0.7239004507791305
r41/eq/flow_press/0.50/runline/5/phi_hp	4606593719270650471	0.9346412227910833
r41/eq/flow_press/0.50/runline/5/n_lp	4604312715799518744	0.6813989655010486
r41/eq/flow_press/0.50/runline/5/n_hp	4605247331734537924	0.7851621785250349
r41/eq/flow_press/0.50/runline/5/pi_lpc	4611148142671063990	1.880567590188304
r41/eq/flow_press/0.50/runline/5/pi_hpc	4614954732441559030	3.4516006237790817
r41/eq/flow_press/0.50/runline/6/Tt4	4650248090236747776	800.0
r41/eq/flow_press/0.50/runline/6/x_lp	4613472900908669241	2.7935352292071483
r41/eq/flow_press/0.50/runline/6/x_hp	4612377823760648980	2.3072232838179705
r41/eq/flow_press/0.50/runline/6/phi_lp	4604553028079270197	0.7080789881090711
r41/eq/flow_press/0.50/runline/6/phi_hp	4606583378515853841	0.9334931683843611
r41/eq/flow_press/0.50/runline/6/n_lp	4604094824717259542	0.6572081958625826
r41/eq/flow_press/0.50/runline/6/n_hp	4605072032710473228	0.7657000772539404
r41/eq/flow_press/0.50/runline/6/pi_lpc	4610835499262259526	1.8111468079979018
r41/eq/flow_press/0.50/runline/6/pi_hpc	4614549781819051738	3.2717664218015274
r41/eq/flow_press/0.50/runline/7/Tt4	4649808285585637376	750.0
r41/eq/flow_press/0.50/runline/7/x_lp	4613079745776878501	2.6189392773817013
r41/eq/flow_press/0.50/runline/7/x_hp	4612109222061597341	2.187940167521744
r41/eq/flow_press/0.50/runline/7/phi_lp	4604423244519747770	0.6936701185091103
r41/eq/flow_press/0.50/runline/7/phi_hp	4606584198035060497	0.9335841532935963
r41/eq/flow_press/0.50/runline/7/n_lp	4603875969253500396	0.6329103583695406
r41/eq/flow_press/0.50/runline/7/n_hp	4604891692747721352	0.7456783193632228
r41/eq/flow_press/0.50/runline/7/pi_lpc	4610534819979933368	1.7443825955446481
r41/eq/flow_press/0.50/runline/7/pi_hpc	4614152193667350414	3.0952018136667396
r41/eq/flow_press/0.50/runline/8/Tt4	4649368480934526976	700.0
r41/eq/flow_press/0.50/runline/8/x_lp	4612686590645087762	2.4443433255562548
r41/eq/flow_press/0.50/runline/8/x_hp	4611833995208580807	2.065714891836112
r41/eq/flow_press/0.50/runline/8/phi_lp	4604308174182112651	0.6808947446797203
r41/eq/flow_press/0.50/runline/8/phi_hp	4606598788791440399	0.9352040526615627
r41/eq/flow_press/0.50/runline/8/n_lp	4603655722028379798	0.6084580043256718
r41/eq/flow_press/0.50/runline/8/n_hp	4604706092230793754	0.7250725226356878
r41/eq/flow_press/0.50/runline/8/pi_lpc	4610246015451434562	1.6802551081135708
r41/eq/flow_press/0.50/runline/8/pi_hpc	4613762639019326132	2.922204797832217
r41/eq/flow_press/0.50/runline/9/Tt4	4648928676283416576	650.0
r41/eq/flow_press/0.50/runline/9/x_lp	4612293435513297022	2.269747373730808
r41/eq/flow_press/0.50/runline/9/x_hp	4611417898831088388	1.940465490167015
r41/eq/flow_press/0.50/runline/9/phi_lp	4604210282227032090	0.6700265544341193
r41/eq/flow_press/0.50/runline/9/phi_hp	4606630475802266915	0.9387220175616772
r41/eq/flow_press/0.50/runline/9/n_lp	4603433551287640582	0.5837920971490014
r41/eq/flow_press/0.50/runline/9/n_hp	4604515000032917226	0.703857026844813
r41/eq/flow_press/0.50/runline/9/pi_lpc	4609968875667603305	1.6187177143037508
r41/eq/flow_press/0.50/runline/9/pi_hpc	4613381757378222361	2.753059370788048
r41/eq/flow_press/0.50/pi_shipped_lp	4612284848418517345	2.2659339375951935
r41/eq/flow_press/0.50/pi_shipped_hp	4616628060011259858	4.389414684055696
r41/eq/flow_press/0.55/sched/n	4621819117588971520	10.0
r41/eq/flow_press/0.55/sched/0/Tt4	4654311885213007872	1500.0
r41/eq/flow_press/0.55/sched/0/x_lp	4617583345404248997	5.237878554763403
r41/eq/flow_press/0.55/sched/0/x_hp	4615558787609414873	3.71985500597803
r41/eq/flow_press/0.55/sched/0/phi_lp	4607182418800121256	1.0000000000230589
r41/eq/flow_press/0.55/sched/0/phi_hp	4607182418800016036	0.9999999999998477
r41/eq/flow_press/0.55/sched/0/n_lp	4607182418800053929	1.0000000000081093
r41/eq/flow_press/0.55/sched/0/n_hp	4607182418800015604	0.9999999999997997
r41/eq/flow_press/0.55/sched/0/pi_lpc	4613937818241286160	3.0000000000945946
r41/eq/flow_press/0.55/sched/0/pi_hpc	4618441417868441244	5.999999999997865
r41/eq/flow_press/0.55/sched/0/slip	4607182418800054783	1.000000000008299
r41/eq/flow_press/0.55/sched/0/SM_lp	4597979074206944304	0.24455587323026995
r41/eq/flow_press/0.55/sched/0/SM_hp	4604844270231198106	0.7404133623902454
r41/eq/flow_press/0.55/sched/0/binding	0	0.0
r41/eq/flow_press/0.55/sched/1/Tt4	4653432275910787072	1300.0
r41/eq/flow_press/0.55/sched/1/x_lp	4616797035140667518	4.539494747461616
r41/eq/flow_press/0.55/sched/1/x_hp	4614747979626911694	3.35978392968807
r41/eq/flow_press/0.55/sched/1/phi_lp	4606341879960982602	0.906681442781186
r41/eq/flow_press/0.55/sched/1/phi_hp	4606954164659454153	0.9746586997680647
r41/eq/flow_press/0.55/sched/1/n_lp	4606273308738931738	0.8990685078264307
r41/eq/flow_press/0.55/sched/1/n_hp	4606639428646198558	0.9397159829085557
r41/eq/flow_press/0.55/sched/1/pi_lpc	4613071977403907779	2.6154894267673128
r41/eq/flow_press/0.55/sched/1/pi_hpc	4617517267522256520	5.179189605958193
r41/eq/flow_press/0.55/sched/1/slip	4606972583589479023	0.9767036117883218
r41/eq/flow_press/0.55/sched/1/SM_lp	4594434466733074968	0.1461732524615662
r41/eq/flow_press/0.55/sched/1/SM_hp	4603634011549014546	0.6060476569189766
r41/eq/flow_press/0.55/sched/1/binding	0	0.0
r41/eq/flow_press/0.55/sched/2/Tt4	4652552666608566272	1100.0
r41/eq/flow_press/0.55/sched/2/x_lp	4615831831699413678	3.8411109401598287
r41/eq/flow_press/0.55/sched/2/x_hp	4613862617634309952	2.9666042219622852
r41/eq/flow_press/0.55/sched/2/phi_lp	4605548449993254283	0.8185930209212285
r41/eq/flow_press/0.55/sched/2/phi_hp	4606753536487638925	0.9523844981942929
r41/eq/flow_press/0.55/sched/2/n_lp	4605396949652243172	0.8017731042383187
r41/eq/flow_press/0.55/sched/2/n_hp	4606055739955187728	0.8749135205112015
r41/eq/flow_press/0.55/sched/2/pi_lpc	4612284848418530813	2.2659339376011745
r41/eq/flow_press/0.55/sched/2/pi_hpc	4616628060011260138	4.389414684055945
r41/eq/flow_press/0.55/sched/2/slip	4606783020421834041	0.955657872454288
r41/eq/flow_press/0.55/sched/2/SM_lp	4590572494320889440	0.081990992574839
r41/eq/flow_press/0.55/sched/2/SM_hp	4602565991265042024	0.4937367929578387
r41/eq/flow_press/0.55/sched/2/binding	0	0.0
r41/eq/flow_press/0.55/sched/3/Tt4	4651567504190078976	950.0
r41/eq/flow_press/0.55/sched/3/x_lp	4614652366304041460	3.3173230846834887
r41/eq/flow_press/0.55/sched/3/x_hp	4613145947955664285	2.6483389506490327
r41/eq/flow_press/0.55/sched/3/phi_lp	4605012350712241812	0.7590740443947248
r41/eq/flow_press/0.55/sched/3/phi_hp	4606640033832235359	0.9397831720557795
r41/eq/flow_press/0.55/sched/3/n_lp	4604746862904581890	0.7295989767125948
r41/eq/flow_press/0.55/sched/3/n_hp	4605583649202085354	0.822500918130513
r41/eq/flow_press/0.55/sched/3/pi_lpc	4611747491843642705	2.0272996808513786
r41/eq/flow_press/0.55/sched/3/pi_hpc	4615783964779028245	3.819853757307906
r41/eq/flow_press/0.55/sched/3/slip	4606646424704902547	0.9404927014540355
r41/eq/flow_press/0.55/sched/3/SM_lp	4587444674237073472	0.05054188457531028
r41/eq/flow_press/0.55/sched/3/SM_hp	4601300854529497228	0.42350759630279167
r41/eq/flow_press/0.55/sched/3/binding	0	0.0
r41/eq/flow_press/0.55/sched/4/Tt4	4651127699538968576	900.0
r41/eq/flow_press/0.55/sched/4/x_lp	4614259211172250720	3.1427271328580417
r41/eq/flow_press/0.55/sched/4/x_hp	4612895961951389553	2.5373228635370926
r41/eq/flow_press/0.55/sched/4/phi_lp	4604849113069986143	0.740951025502948
r41/eq/flow_press/0.55/sched/4/phi_hp	4606613152917778888	0.9367987910405242
r41/eq/flow_press/0.55/sched/4/n_lp	4604529977678592184	0.7055198795531146
r41/eq/flow_press/0.55/sched/4/n_hp	4605417801301047066	0.8040881022986668
r41/eq/flow_press/0.55/sched/4/pi_lpc	4611472700392397752	1.9526338811972277
r41/eq/flow_press/0.55/sched/4/pi_hpc	4615366357226126333	3.6343987491122776
r41/eq/flow_press/0.55/sched/4/slip	4606601669090375502	0.9355238300811182
r41/eq/flow_press/0.55/sched/4/SM_lp	4586297293279104928	0.042580329840603115
r41/eq/flow_press/0.55/sched/4/SM_hp	4600925187896275844	0.40265390901350195
r41/eq/flow_press/0.55/sched/4/binding	0	0.0
r41/eq/flow_press/0.55/sched/5/Tt4	4650687894887858176	850.0
r41/eq/flow_press/0.55/sched/5/x_lp	4613866056040459981	2.968131181032595
r41/eq/flow_press/0.55/sched/5/x_hp	4612639998669714331	2.4236523320273142
r41/eq/flow_press/0.55/sched/5/phi_lp	4604695535146040868	0.7239004507791305
r41/eq/flow_press/0.55/sched/5/phi_hp	4606593719270650471	0.9346412227910833
r41/eq/flow_press/0.55/sched/5/n_lp	4604312715799518744	0.6813989655010486
r41/eq/flow_press/0.55/sched/5/n_hp	4605247331734537924	0.7851621785250349
r41/eq/flow_press/0.55/sched/5/pi_lpc	4611148142671063990	1.880567590188304
r41/eq/flow_press/0.55/sched/5/pi_hpc	4614954732441559030	3.4516006237790817
r41/eq/flow_press/0.55/sched/5/slip	4606557075441118154	0.9305729404653615
r41/eq/flow_press/0.55/sched/5/SM_lp	4585307747878038464	0.035713979289503595
r41/eq/flow_press/0.55/sched/5/SM_hp	4600573304339116608	0.38312044765624265
r41/eq/flow_press/0.55/sched/5/binding	0	0.0
r41/eq/flow_press/0.55/sched/6/Tt4	4650248090236747776	800.0
r41/eq/flow_press/0.55/sched/6/x_lp	4613472900908669241	2.7935352292071483
r41/eq/flow_press/0.55/sched/6/x_hp	4612377823760648980	2.3072232838179705
r41/eq/flow_press/0.55/sched/6/phi_lp	4604553028079270197	0.7080789881090711
r41/eq/flow_press/0.55/sched/6/phi_hp	4606583378515853841	0.9334931683843611
r41/eq/flow_press/0.55/sched/6/n_lp	4604094824717259542	0.6572081958625826
r41/eq/flow_press/0.55/sched/6/n_hp	4605072032710473228	0.7657000772539404
r41/eq/flow_press/0.55/sched/6/pi_lpc	4610835499262259526	1.8111468079979018
r41/eq/flow_press/0.55/sched/6/pi_hpc	4614549781819051738	3.2717664218015274
r41/eq/flow_press/0.55/sched/6/slip	4606512347999561542	0.9256071969204889
r41/eq/flow_press/0.55/sched/6/SM_lp	4584261058285314432	0.029850555627633835
r41/eq/flow_press/0.55/sched/6/SM_hp	4600246096796983080	0.3649567803008602
r41/eq/flow_press/0.55/sched/6/binding	0	0.0
r41/eq/flow_press/0.55/sched/7/Tt4	4649808285585637376	750.0
r41/eq/flow_press/0.55/sched/7/x_lp	4613079745776878501	2.6189392773817013
r41/eq/flow_press/0.55/sched/7/x_hp	4612109222061597341	2.187940167521744
r41/eq/flow_press/0.55/sched/7/phi_lp	4604423244519747770	0.6936701185091103
r41/eq/flow_press/0.55/sched/7/phi_hp	4606584198035060497	0.9335841532935963
r41/eq/flow_press/0.55/sched/7/n_lp	4603875969253500396	0.6329103583695406
r41/eq/flow_press/0.55/sched/7/n_hp	4604891692747721352	0.7456783193632228
r41/eq/flow_press/0.55/sched/7/pi_lpc	4610534819979933368	1.7443825955446481
r41/eq/flow_press/0.55/sched/7/pi_hpc	4614152193667350414	3.0952018136667396
r41/eq/flow_press/0.55/sched/7/slip	4606467045353940933	0.9205775928960455
r41/eq/flow_press/0.55/sched/7/SM_lp	4582834958771311936	0.024902779015595344
r41/eq/flow_press/0.55/sched/7/SM_hp	4599944746612996552	0.3482284846640167
r41/eq/flow_press/0.55/sched/7/binding	0	0.0
r41/eq/flow_press/0.55/sched/8/Tt4	4649368480934526976	700.0
r41/eq/flow_press/0.55/sched/8/x_lp	4612686590645087762	2.4443433255562548
r41/eq/flow_press/0.55/sched/8/x_hp	4611833995208580807	2.065714891836112
