# phase-6Q combustor-transient oracle — key	u64 bits (or an integer)	repr
# cpython 3.14.3
E/tilt/0/i_tau_c	4611514077015783176	1.961821337189976
E/tilt/0/i_eta_c	4606098124423672181	0.8796191417909954
E/tilt/0/i_eta_t	4606281697185259802	0.8999998124518556
E/tilt/0/i_m	4606542918565758629	0.9290012115672722
E/tilt/0/i_n	4606757350217349954	0.9528079072477811
E/tilt/0/i_flowcoef	4606957366457399137	0.9750141707479366
E/tilt/0/i_mdot_air	4606542918565758629	0.9290012115672722
E/tilt/0/i_f	4582686470455800699	0.024387606681944157
E/tilt/0/i_pi_t	4601382788138674450	0.4280558252727512
E/tilt/0/i_tau_t	4605738243659909908	0.8396643507861392
E/tilt/0/i_Tt3	4648153015097388374	561.8175326170556
E/tilt/0/i_Tt5	4652712993466585152	1136.454106980018
E/tilt/0/i_nu_t	4607196209971624081	1.003062255250857
E/tilt/0/i_p_net_spec	13888507774010236288	-7652.235994435265
E/tilt/0/i_Phi	13806112090375730242	-0.024573510284018114
E/tilt/0/i_sp_thrust	4649105645453122186	670.1190652780508
E/tilt/0/i_thrust	4648687148090596222	622.5414235376372
E/tilt/0/i_M9	4607182418800017873	1.0000000000001033
E/tilt/0/i_pt9_over_p0	4617888498170863214	5.508908656781939
E/tilt/0/Tt4_burner	4653840133033144638	1392.7359729661398
E/tilt/0/dTm_ds	4638810072766077093	130.91199098871326
E/tilt/0/branch_choked	1	1
E/tilt/1/m	4606502720426258910	0.924538321565304
E/tilt/1/m_imp	4606502720426258843	0.9245383215652966
E/tilt/1/phi	4606915177324422867	0.9703302360660139
E/tilt/1/tau_c	4611530749057190970	1.9655232740376634
E/tilt/1/eta_c	4606097682141971153	0.8795700386582103
E/tilt/1/Tt3	4648162340222207749	562.8776765691297
E/tilt/1/Tt4_b	4653860194917715765	1397.2975173973948
E/tilt/1/Tt4_t	4653795412784467376	1382.5677656576554
E/tilt/1/pi_c	4621166283838527218	8.840334302406948
E/tilt/1/pt4	4693923125184977188	660763.2493007523
E/tilt/1/f	4582720401732161173	0.0245053294452889
E/tilt/1/mdot4	4606706788578803250	0.9471944377200485
E/tilt/1/mdot_air	4606502720426258911	0.9245383215653041
E/tilt/1/i_nu	4606757350217349954	0.9528079072477811
E/tilt/1/i_Tt4	4653795412784467376	1382.5677656576554
E/tilt/1/i_pi_c	4621166283838527218	8.840334302406948
E/tilt/1/i_tau_c	4611530749057190970	1.9655232740376634
E/tilt/1/i_eta_c	4606097682141971153	0.8795700386582103
E/tilt/1/i_eta_t	4606281688600492785	0.8999988593512552
E/tilt/1/i_m	4606502720426258910	0.924538321565304
E/tilt/1/i_n	4606757350217349954	0.9528079072477811
E/tilt/1/i_flowcoef	4606915177324422867	0.9703302360660139
E/tilt/1/i_mdot_air	4606502720426258911	0.9245383215653041
E/tilt/1/i_f	4582720401732161173	0.0245053294452889
E/tilt/1/i_pi_t	4601385768944926551	0.42822129325940267
E/tilt/1/i_tau_t	4605743361690572371	0.8402325663343596
E/tilt/1/i_Tt3	4648162340222207749	562.8776765691297
E/tilt/1/i_Tt5	4652823931352602538	1161.6784618696934
E/tilt/1/i_nu_t	4607114396590325973	0.9924480176614688
E/tilt/1/i_p_net_spec	13881909287961755904	-2873.473946809885
E/tilt/1/i_Phi	13799819421569025170	-0.009183214836470808
E/tilt/1/i_sp_thrust	4649209145724624212	681.8856838484448
E/tilt/1/i_thrust	4648756531866810747	630.4294456446509
E/tilt/1/i_M9	4607182418800017062	0.9999999999999616
E/tilt/1/i_pt9_over_p0	4617930120493826280	5.545876705815523
E/tilt/1/Tt4_burner	4653860194917715765	1397.2975173973948
E/tilt/1/dTm_ds	4632106911522660917	49.09917246579827
E/tilt/1/branch_choked	1	1
E/tilt/2/m	4606471206053301569	0.9210395233189176
E/tilt/2/m_imp	4606471206053301592	0.9210395233189201
E/tilt/2/phi	4606882102060544787	0.9666581441157142
E/tilt/2/tau_c	4611543793503041176	1.9684197228629383
E/tilt/2/eta_c	4606097296710882506	0.879527247211308
E/tilt/2/Tt3	4648169636334470035	563.7071484998909
E/tilt/2/Tt4_b	4653876017840373762	1400.8952334783976
E/tilt/2/Tt4_t	4653897614345081653	1405.8057101305578
E/tilt/2/pi_c	4621190805187850768	8.883892968989159
E/tilt/2/pt4	4693951091910836117	664019.0046920652
E/tilt/2/f	4582747232983486364	0.024598419048416184
E/tilt/2/mdot4	4606675274205846000	0.9436956394736722
E/tilt/2/mdot_air	4606471206053301569	0.9210395233189176
E/tilt/2/i_nu	4606757350217349954	0.9528079072477811
E/tilt/2/i_Tt4	4653897614345081653	1405.8057101305578
E/tilt/2/i_pi_c	4621190805187850768	8.883892968989159
E/tilt/2/i_tau_c	4611543793503041176	1.9684197228629383
E/tilt/2/i_eta_c	4606097296710882506	0.879527247211308
E/tilt/2/i_eta_t	4606281653967491468	0.8999950143157078
E/tilt/2/i_m	4606471206053301569	0.9210395233189176
E/tilt/2/i_n	4606757350217349954	0.9528079072477811
E/tilt/2/i_flowcoef	4606882102060544787	0.9666581441157142
E/tilt/2/i_mdot_air	4606471206053301569	0.9210395233189176
E/tilt/2/i_f	4582747232983486364	0.024598419048416184
E/tilt/2/i_pi_t	4601388081712886450	0.42834967767138743
E/tilt/2/i_tau_t	4605747331865833053	0.8406733443329802
E/tilt/2/i_Tt3	4648169636334470035	563.7071484998909
E/tilt/2/i_Tt5	4652912529673885304	1181.8233878178562
E/tilt/2/i_nu_t	4607040206500289818	0.9842112630457536
E/tilt/2/i_p_net_spec	4651644830142110208	958.7909429602441
E/tilt/2/i_Phi	4569185155484638182	0.003052563825984833
E/tilt/2/i_sp_thrust	4649291017550130783	691.1934327887828
E/tilt/2/i_thrust	4648810953507312756	636.6164698569469
E/tilt/2/i_M9	4607182418800017149	0.9999999999999712
E/tilt/2/i_pt9_over_p0	4617962768096425868	5.574873601899423
E/tilt/2/Tt4_burner	4653876017840373762	1400.8952334783976
E/tilt/2/dTm_ds	13848672508874588117	-16.368255507200804
E/tilt/2/branch_choked	1	1
E/tilt/3/m	4606447932536478220	0.9184556438947893
E/tilt/3/m_imp	4606447932536478208	0.918455643894788
E/tilt/3/phi	4606857675818228458	0.963946286453248
E/tilt/3/tau_c	4611553412201245125	1.9705555029055273
E/tilt/3/eta_c	4606096990237133683	0.8794932217900694
E/tilt/3/Tt3	4648175016333185117	564.3187835407549
E/tilt/3/Tt4_b	4653887757311058762	1403.564480075804
E/tilt/3/Tt4_t	4653974150566364713	1423.2080320682237
E/tilt/3/pi_c	4621208920503394841	8.916072233653766
E/tilt/3/pt4	4693971752522003323	666424.2163902366
E/tilt/3/f	4582767179221660642	0.024667621463652874
E/tilt/3/mdot4	4606652000689022618	0.9411117600495402
E/tilt/3/mdot_air	4606447932536478220	0.9184556438947893
E/tilt/3/i_nu	4606757350217349954	0.9528079072477811
E/tilt/3/i_Tt4	4653974150566364713	1423.2080320682237
E/tilt/3/i_pi_c	4621208920503394841	8.916072233653766
E/tilt/3/i_tau_c	4611553412201245125	1.9705555029055273
E/tilt/3/i_eta_c	4606096990237133683	0.8794932217900694
E/tilt/3/i_eta_t	4606281613070521880	0.8999904738399804
E/tilt/3/i_m	4606447932536478220	0.9184556438947893
E/tilt/3/i_n	4606757350217349954	0.9528079072477811
E/tilt/3/i_flowcoef	4606857675818228458	0.963946286453248
E/tilt/3/i_mdot_air	4606447932536478220	0.9184556438947893
E/tilt/3/i_f	4582767179221660642	0.024667621463652874
E/tilt/3/i_pi_t	4601389780260528632	0.4284439660064261
E/tilt/3/i_tau_t	4605750240224793891	0.8409962370412
E/tilt/3/i_Tt3	4648175016333185117	564.3187835407549
E/tilt/3/i_Tt5	4652978892728662499	1196.9125994961876
E/tilt/3/i_nu_t	4606985841344816017	0.9781755183113195
E/tilt/3/i_p_net_spec	4660658256434679552	3837.9955007972894
E/tilt/3/i_Phi	4578177790849237997	0.012184990981809885
E/tilt/3/i_sp_thrust	4649351898197421919	698.1147610577572
E/tilt/3/i_thrust	4648851160206825371	641.1874423797593
E/tilt/3/i_M9	4607182418800016843	0.9999999999999373
E/tilt/3/i_pt9_over_p0	4617986890401313417	5.596298512533971
E/tilt/3/Tt4_burner	4653887757311058762	1403.564480075804
E/tilt/3/dTm_ds	13857680094074629749	-65.47850664139862
E/tilt/3/branch_choked	1	1
census/E/backpressure_bracket_fails	0	0
census/E/backpressure_calls	0	0
census/E/illinois_calls	231	231
census/E/illinois_evals	1909	1909
census/E/illinois_exhausted	0	0
census/E/instant_soak_calls	12	12
census/E/phi_max_flat5	0	0
census/E/phi_max_linear	0	0
census/E/phi_max_quadratic	197	197
census/E/phi_max_swirled	0	0
census/E/plenum_state_calls	0	0
census/E/pt4_at_bracket_fails	0	0
census/E/pt4_at_calls	0	0
census/E/pt4_at_floor_fails	0	0
census/E/r34_solve_turbine	105	105
census/E/soak_close_bracket_fails	0	0
census/E/soak_close_calls	24	24
census/E/subsonic_escalations	0	0
census/E/subsonic_raises	0	0
F/flow/1400/nu	4606772882669224960	0.9545323558178325
F/flow/1400/Tt4	4653872080561910604	1400.0000000029859
F/flow/1400/pi_c	4621185909652756067	8.875196751741163
F/flow/1400/tau_c	4611540561041060415	1.967701972119485
F/flow/1400/eta_c	4606098547895168842	0.879666156571582
F/flow/1400/eta_t	4606281673084289136	0.8999971367066006
F/flow/1400/m	4606481018854494857	0.9221289631010033
F/flow/1400/n	4606772882669224960	0.9545323558178325
F/flow/1400/flowcoef	4606876652512524683	0.9660531227471422
F/flow/1400/mdot_air	4606481018854494857	0.9221289631010033
F/flow/1400/f	4582740548490781294	0.024575227555575223
F/flow/1400/pi_t	4601387507835926333	0.42831782110066624
F/flow/1400/tau_t	4605746347658371685	0.8405640753545184
F/flow/1400/Tt3	4648167828330836456	563.5016022842001
F/flow/1400/Tt5	4652890391304924129	1176.7897054988355
F/flow/1400/nu_t	4607074646364263953	0.9880348560406579
F/flow/1400/p_net_spec	4514318766229684224	6.580958142876625e-07
F/flow/1400/Phi	4432222704267666548	2.093910204835801e-12
F/flow/1400/sp_thrust	4649270960237986572	688.9131803979121
F/flow/1400/thrust	4648799081656735729	635.2667967069411
F/flow/1400/M9	4607182418800016554	0.9999999999999052
F/flow/1400/pt9_over_p0	4617956157597617548	5.56900229951442
F/flow/1400/Tt4_burner	4653872080561908216	1400.000000002443
F/flow/1400/dTm_ds	13699695346267280725	-1.8099702477532749e-09
F/flow/1400/rung35_nu	4606772882669236955	0.9545323558191642
F/flow/1400/rung35_pi_c	4621185909652767924	8.875196751762225
F/flow/1400/rung35_tau_t	4605746347658374457	0.8405640753548261
F/flow/1100/nu	4605566620785484260	0.8206103841121686
F/flow/1100/Tt4	4652552666608536581	1099.999999993249
F/flow/1100/pi_c	4618494000952481223	6.046703160483452
F/flow/1100/tau_c	4610601341020877119	1.7591532338002052
F/flow/1100/eta_c	4606058511289505456	0.8752212004280491
F/flow/1100/eta_t	4606281385120107798	0.8999651662601618
F/flow/1100/m	4604636101219931548	0.7173019594580867
F/flow/1100/n	4605566620785484260	0.8206103841121686
F/flow/1100/flowcoef	4606048482910868923	0.8741078267418553
F/flow/1100/mdot_air	4604636101219931548	0.7173019594580867
F/flow/1100/f	4580500960861377487	0.016805097081107164
F/flow/1100/pi_t	4601348527277539336	0.4261539654289668
F/flow/1100/tau_t	4605684374842657896	0.8336837106638884
F/flow/1100/Tt3	4647570178767113497	503.7783566594167
F/flow/1100/Tt5	4651277691236040882	917.052081724649
F/flow/1100/nu_t	4606806516637366869	0.9582664764018981
F/flow/1100/p_net_spec	4516365782002696192	8.748320396989584e-07
F/flow/1100/Phi	4433274162388335017	2.518590757730527e-12
F/flow/1100/sp_thrust	4647529981806016063	501.49342396282367
F/flow/1100/thrust	4645035916333879365	359.72221566387844
F/flow/1100/M9	4607182418800017472	1.0000000000000142
F/flow/1100/pt9_over_p0	4615682992265042514	3.775012953355408
F/flow/1100/Tt4_burner	4652552666608517276	1099.9999999888596
F/flow/1100/dTm_ds	13713298045996280491	-1.4631799179672575e-08
F/flow/1100/rung35_nu	4605566620785473222	0.8206103841109431
F/flow/1100/rung35_pi_c	4618494000952455005	6.046703160460166
F/flow/1100/rung35_tau_t	4605684374842656960	0.8336837106637844
F/press/1400/nu	4606743381644753399	0.9512570841559967
F/press/1400/Tt4	4653872080561901480	1400.0000000009113
F/press/1400/pi_c	4621184978627398254	8.873542918479156
F/press/1400/tau_c	4611540551285662443	1.9676998059859965
F/press/1400/eta_c	4606097661271308789	0.8795677215492207
F/press/1400/eta_t	4606281656398851372	0.8999952842508825
F/press/1400/m	4606479470996127550	0.921957116301179
F/press/1400/n	4606743381644753399	0.9512570841559967
F/press/1400/flowcoef	4606904985230247987	0.9691986863038039
F/press/1400/mdot_air	4606479470996127549	0.9219571163011789
F/press/1400/f	4582740553060391695	0.0245752434095961
F/press/1400/pi_t	4601387509609501241	0.4283179195538512
F/press/1400/tau_t	4605746351014582221	0.8405644479687396
F/press/1400/Tt3	4648167822874377854	563.5009819566765
F/press/1400/Tt5	4652890393599201006	1176.7902271570015
F/press/1400/nu_t	4607044109902840846	0.9846446277844068
F/press/1400/p_net_spec	13753571186963382272	-7.271883077919483e-06
F/press/1400/Phi	13671105284581220301	-2.32128048569542e-11
F/press/1400/sp_thrust	4649270700550138028	688.8836573076164
F/press/1400/thrust	4648797800887989587	635.1211901583396
F/press/1400/M9	4607182418800017078	0.9999999999999634
F/press/1400/pt9_over_p0	4617954990640312897	5.567965833219717
F/press/1400/Tt4_burner	4653872080561849123	1399.9999999890067
F/press/1400/dTm_ds	13719457452868851029	-3.968208754182948e-08
F/press/1400/rung35_nu	4606743381644680442	0.9512570841478969
F/press/1400/rung35_pi_c	4621184978627315907	8.873542918332879
F/press/1400/rung35_tau_t	4605746351014533076	0.8405644479632834
F/press/1100/nu	4605470045249512922	0.8098883457470791
F/press/1100/Tt4	4652552666608618848	1100.0000000119544
F/press/1100/pi_c	4618474697339877254	6.029558108346356
F/press/1100/tau_c	4610601240305011518	1.759130870385618
F/press/1100/eta_c	4606042888013276450	0.8734866683290969
F/press/1100/eta_t	4606281168618087888	0.8999411297074236
F/press/1100/m	4604617780773571037	0.7152679813210018
F/press/1100/n	4605470045249512922	0.8098883457470791
F/press/1100/flowcoef	4606130095377390902	0.8831686306847704
F/press/1100/mdot_air	4604617780773571037	0.7152679813210018
F/press/1100/f	4580501007110114036	0.016805257538645216
F/press/1100/pi_t	4601348551821180990	0.4261553278747704
F/press/1100/tau_t	4605684420700516005	0.8336888019088816
F/press/1100/Tt3	4647570066100884443	503.77195232576713
F/press/1100/Tt5	4651277740497549067	917.057682109736
F/press/1100/nu_t	4606693740708115815	0.9457458330740963
F/press/1100/p_net_spec	4522365198480179200	2.225482603535056e-06
F/press/1100/Phi	4439555775486724102	6.473449359293761e-12
F/press/1100/sp_thrust	4647519758706255640	500.9123080210861
F/press/1100/thrust	4645010659579173814	358.2865353770861
F/press/1100/M9	4607182418800017209	0.9999999999999779
F/press/1100/pt9_over_p0	4615658916515611732	3.764321172814144
F/press/1100/Tt4_burner	4652552666608616340	1100.0000000113841
F/press/1100/dTm_ds	13700042242185844053	-1.900768135480272e-09
F/press/1100/rung35_nu	4605470045249514865	0.8098883457472948
F/press/1100/rung35_pi_c	4618474697339877567	6.029558108346634
F/press/1100/rung35_tau_t	4605684420700513073	0.8336888019085561
F/tilt/1400/nu	4606757350217341824	0.9528079072468785
F/tilt/1400/Tt4	4653872080561905726	1400.0000000018767
F/tilt/1400/pi_c	4621184714676295810	8.873074047133063
F/tilt/1400/tau_c	4611540556206592875	1.9677008986520501
F/tilt/1400/eta_c	4606097395602106543	0.879538226342694
F/tilt/1400/eta_t	4606281664815487496	0.899996218685204
F/tilt/1400/m	4606479032270525738	0.9219084079747166
F/tilt/1400/n	4606757350217341824	0.9528079072468785
F/tilt/1400/flowcoef	4606890315906349910	0.967570064189071
F/tilt/1400/mdot_air	4606479032270525738	0.9219084079747166
F/tilt/1400/f	4582740550755388952	0.02457523541251136
F/tilt/1400/pi_t	4601387508714848104	0.4283178698906256
F/tilt/1400/tau_t	4605746349321583811	0.8405642600081581
F/tilt/1400/Tt3	4648167825626787675	563.5012948694451
F/tilt/1400/Tt5	4652890392441881443	1176.7899640129988
F/tilt/1400/nu_t	4607058568749122448	0.9862498821895418
F/tilt/1400/p_net_spec	4514247847729692672	6.505870260298252e-07
F/tilt/1400/Phi	4432171600109235003	2.073269399623197e-12
F/tilt/1400/sp_thrust	4649270625049270249	688.8750738527134
F/tilt/1400/thrust	4648797436135744294	635.0797226290204
F/tilt/1400/M9	4607182418800017505	1.0000000000000215
F/tilt/1400/pt9_over_p0	4617954658665682082	5.5676709805167395
F/tilt/1400/Tt4_burner	4653872080561904295	1400.0000000015514
F/tilt/1400/dTm_ds	13696189003686303061	-1.0848755967648078e-09
F/tilt/1400/rung35_nu	4606757350217349954	0.9528079072477811
F/tilt/1400/rung35_pi_c	4621184714676303334	8.873074047146428
F/tilt/1400/rung35_tau_t	4605746349321583508	0.8405642600081245
F/tilt/1100/nu	4605516313377285292	0.8150251398229975
F/tilt/1100/Tt4	4652552666608577054	1100.0000000024515
F/tilt/1100/pi_c	4618470593670638496	6.0259133178869035
F/tilt/1100/tau_c	4610601291835266468	1.7591423124007202
F/tilt/1100/eta_c	4606039391976685589	0.8730985302972863
F/tilt/1100/eta_t	4606281279389275042	0.8999534277796679
F/tilt/1100/m	4604613886847893128	0.7148356687266224
F/tilt/1100/n	4605516313377285292	0.8150251398229975
F/tilt/1100/flowcoef	4606075181139117589	0.877071925513692
F/tilt/1100/mdot_air	4604613886847893128	0.7148356687266224
F/tilt/1100/f	4580500983447460170	0.016805175442322885
F/tilt/1100/pi_t	4601348539263697449	0.42615463079440247
F/tilt/1100/tau_t	4605684397237832075	0.8336861970276898
F/tilt/1100/Tt3	4647570123745422101	503.77522903836626
F/tilt/1100/Tt5	4651277715293424378	917.0548167325026
F/tilt/1100/nu_t	4606747770241081232	0.9517443162248913
F/tilt/1100/p_net_spec	4493070704022913024	2.4767359718680382e-08
F/tilt/1100/Phi	4410188860787549809	7.154558479359118e-14
F/tilt/1100/sp_thrust	4647517537242273733	500.7860324134784
F/tilt/1100/thrust	4645005261997290208	357.9797183692408
F/tilt/1100/M9	4607182418800017903	1.00000000000011
F/tilt/1100/pt9_over_p0	4615653778724591535	3.76203953525961
F/tilt/1100/Tt4_burner	4652552666608563229	1099.999999999308
F/tilt/1100/dTm_ds	13710787448633207467	-1.0478364250351055e-08
F/tilt/1100/rung35_nu	4605516313377274202	0.8150251398217663
F/tilt/1100/rung35_pi_c	4618470593670630470	6.025913317879775
F/tilt/1100/rung35_tau_t	4605684397237831982	0.8336861970276794
census/F/backpressure_bracket_fails	0	0
census/F/backpressure_calls	0	0
census/F/illinois_calls	1652	1652
census/F/illinois_evals	14044	14044
census/F/illinois_exhausted	0	0
census/F/instant_soak_calls	731	731
census/F/phi_max_flat5	0	0
census/F/phi_max_linear	0	0
census/F/phi_max_quadratic	1084	1084
census/F/phi_max_swirled	0	0
census/F/plenum_state_calls	0	0
census/F/pt4_at_bracket_fails	0	0
census/F/pt4_at_calls	0	0
census/F/pt4_at_floor_fails	0	0
census/F/r34_solve_turbine	814	814
census/F/soak_close_bracket_fails	104	104
census/F/soak_close_calls	731	731
census/F/subsonic_escalations	0	0
census/F/subsonic_raises	2	2
G/flow/0.05/1.0/cold/e_surge	4591647865078741104	0.09691475976703301
G/flow/0.05/1.0/cold/nu0	4605566620785406244	0.8206103841035071
G/flow/0.05/1.0/cold/nu_final	4606772882669236975	0.9545323558191664
G/flow/0.05/1.0/cold/t_accel_is_none	0	0
G/flow/0.05/1.0/cold/t_accel	4612361558371493478	2.3
G/flow/0.05/1.0/hot/e_surge	4591802866234579760	0.09906583291772786
G/flow/0.05/1.0/hot/nu0	4605566620785406244	0.8206103841035071
G/flow/0.05/1.0/hot/nu_final	4606772882669236975	0.9545323558191664
G/flow/0.05/1.0/hot/t_accel_is_none	0	0
G/flow/0.05/1.0/hot/t_accel	4611686018427387906	2.000000000000001
G/flow/0.05/1.0/adiab/e_surge	4591982419958381248	0.10155764139674783
G/flow/0.05/1.0/adiab/nu0	4605566620785406244	0.8206103841035071
G/flow/0.05/1.0/adiab/nu_final	4606772882669236975	0.9545323558191664
G/flow/0.05/1.0/adiab/t_accel_is_none	0	0
G/flow/0.05/1.0/adiab/t_accel	4612023788399440692	2.1500000000000004
G/flow/0.05/1.0/ordering_holds	1	1
G/flow/0.05/5.0/cold/e_surge	4591647865078741104	0.09691475976703301
G/flow/0.05/5.0/cold/nu0	4605566620785406244	0.8206103841035071
G/flow/0.05/5.0/cold/nu_final	4606772882669236975	0.9545323558191664
G/flow/0.05/5.0/cold/t_accel_is_none	0	0
G/flow/0.05/5.0/cold/t_accel	4618385122873101502	5.949999999999987
G/flow/0.05/5.0/hot/e_surge	4591802866234579760	0.09906583291772786
G/flow/0.05/5.0/hot/nu0	4605566620785406244	0.8206103841035071
G/flow/0.05/5.0/hot/nu_final	4606772882669236975	0.9545323558191664
G/flow/0.05/5.0/hot/t_accel_is_none	0	0
G/flow/0.05/5.0/hot/t_accel	4611911198408756430	2.1000000000000005
G/flow/0.05/5.0/adiab/e_surge	4591982419958381248	0.10155764139674783
G/flow/0.05/5.0/adiab/nu0	4605566620785406244	0.8206103841035071
G/flow/0.05/5.0/adiab/nu_final	4606772882669236975	0.9545323558191664
G/flow/0.05/5.0/adiab/t_accel_is_none	0	0
G/flow/0.05/5.0/adiab/t_accel	4612023788399440692	2.1500000000000004
G/flow/0.05/5.0/ordering_holds	1	1
G/flow/0.15/1.0/cold/e_surge	4590972528366628528	0.0875425801775076
G/flow/0.15/1.0/cold/nu0	4605566620785406244	0.8206103841035071
G/flow/0.15/1.0/cold/nu_final	4606772882669236975	0.9545323558191664
G/flow/0.15/1.0/cold/t_accel_is_none	0	0
G/flow/0.15/1.0/cold/t_accel	4612924508324914788	2.549999999999999
G/flow/0.15/1.0/hot/e_surge	4591449668064501424	0.09416422365927235
G/flow/0.15/1.0/hot/nu0	4605566620785406244	0.8206103841035071
G/flow/0.15/1.0/hot/nu_final	4606772882669236975	0.9545323558191664
G/flow/0.15/1.0/hot/t_accel_is_none	0	0
G/flow/0.15/1.0/hot/t_accel	4611010478483282334	1.850000000000001
G/flow/0.15/1.0/adiab/e_surge	4591982419958381248	0.10155764139674783
G/flow/0.15/1.0/adiab/nu0	4605566620785406244	0.8206103841035071
G/flow/0.15/1.0/adiab/nu_final	4606772882669236975	0.9545323558191664
G/flow/0.15/1.0/adiab/t_accel_is_none	0	0
G/flow/0.15/1.0/adiab/t_accel	4612023788399440692	2.1500000000000004
G/flow/0.15/1.0/ordering_holds	1	1
G/flow/0.15/5.0/cold/e_surge	4590972528366628528	0.0875425801775076
G/flow/0.15/5.0/cold/nu0	4605566620785406244	0.8206103841035071
G/flow/0.15/5.0/cold/nu_final	4606772882669236975	0.9545323558191664
G/flow/0.15/5.0/cold/t_accel_is_none	1	1
G/flow/0.15/5.0/cold/t_accel	0	0.0
G/flow/0.15/5.0/hot/e_surge	4591449668064501424	0.09416422365927235
G/flow/0.15/5.0/hot/nu0	4605566620785406244	0.8206103841035071
G/flow/0.15/5.0/hot/nu_final	4606772882669236975	0.9545323558191664
G/flow/0.15/5.0/hot/t_accel_is_none	0	0
G/flow/0.15/5.0/hot/t_accel	4611798608418072168	2.0500000000000007
G/flow/0.15/5.0/adiab/e_surge	4591982419958381248	0.10155764139674783
G/flow/0.15/5.0/adiab/nu0	4605566620785406244	0.8206103841035071
G/flow/0.15/5.0/adiab/nu_final	4606772882669236975	0.9545323558191664
G/flow/0.15/5.0/adiab/t_accel_is_none	0	0
G/flow/0.15/5.0/adiab/t_accel	4612023788399440692	2.1500000000000004
G/flow/0.15/5.0/ordering_holds	1	1
G/press/0.05/1.0/cold/e_surge	4593632021877582720	0.12445046679878935
G/press/0.05/1.0/cold/nu0	4605470045249514737	0.8098883457472806
G/press/0.05/1.0/cold/nu_final	4606743381644677444	0.951257084147564
G/press/0.05/1.0/cold/t_accel_is_none	0	0
G/press/0.05/1.0/cold/t_accel	4612924508324914788	2.549999999999999
G/press/0.05/1.0/hot/e_surge	4593760564231338328	0.1274687006170534
G/press/0.05/1.0/hot/nu0	4605470045249514737	0.8098883457472806
G/press/0.05/1.0/hot/nu_final	4606743381644677444	0.951257084147564
G/press/0.05/1.0/hot/t_accel_is_none	0	0
G/press/0.05/1.0/hot/t_accel	4612361558371493478	2.3
G/press/0.05/1.0/adiab/e_surge	4593873937846974880	0.13061545057867097
G/press/0.05/1.0/adiab/nu0	4605470045249514737	0.8098883457472806
G/press/0.05/1.0/adiab/nu_final	4606743381644677444	0.951257084147564
G/press/0.05/1.0/adiab/t_accel_is_none	0	0
G/press/0.05/1.0/adiab/t_accel	4612586738352862002	2.3999999999999995
G/press/0.05/1.0/ordering_holds	1	1
G/press/0.05/5.0/cold/e_surge	4593632021877582720	0.12445046679878935
G/press/0.05/5.0/cold/nu0	4605470045249514737	0.8098883457472806
G/press/0.05/5.0/cold/nu_final	4606743381644677444	0.951257084147564
G/press/0.05/5.0/cold/t_accel_is_none	1	1
G/press/0.05/5.0/cold/t_accel	0	0.0
G/press/0.05/5.0/hot/e_surge	4593760564231338328	0.1274687006170534
G/press/0.05/5.0/hot/nu0	4605470045249514737	0.8098883457472806
G/press/0.05/5.0/hot/nu_final	4606743381644677444	0.951257084147564
G/press/0.05/5.0/hot/t_accel_is_none	0	0
G/press/0.05/5.0/hot/t_accel	4612474148362177740	2.3499999999999996
G/press/0.05/5.0/adiab/e_surge	4593873937846974880	0.13061545057867097
G/press/0.05/5.0/adiab/nu0	4605470045249514737	0.8098883457472806
G/press/0.05/5.0/adiab/nu_final	4606743381644677444	0.951257084147564
G/press/0.05/5.0/adiab/t_accel_is_none	0	0
G/press/0.05/5.0/adiab/t_accel	4612586738352862002	2.3999999999999995
G/press/0.05/5.0/ordering_holds	1	1
G/press/0.15/1.0/cold/e_surge	4592741379683456288	0.11209032341601644
G/press/0.15/1.0/cold/nu0	4605470045249514737	0.8098883457472806
G/press/0.15/1.0/cold/nu_final	4606743381644677444	0.951257084147564
G/press/0.15/1.0/cold/t_accel_is_none	0	0
G/press/0.15/1.0/cold/t_accel	4613374868287651836	2.7499999999999982
G/press/0.15/1.0/hot/e_surge	4593403308791863760	0.12127643512631114
G/press/0.15/1.0/hot/nu0	4605470045249514737	0.8098883457472806
G/press/0.15/1.0/hot/nu_final	4606743381644677444	0.951257084147564
G/press/0.15/1.0/hot/t_accel_is_none	0	0
G/press/0.15/1.0/hot/t_accel	4611911198408756430	2.1000000000000005
G/press/0.15/1.0/adiab/e_surge	4593873937846974880	0.13061545057867097
G/press/0.15/1.0/adiab/nu0	4605470045249514737	0.8098883457472806
G/press/0.15/1.0/adiab/nu_final	4606743381644677444	0.951257084147564
G/press/0.15/1.0/adiab/t_accel_is_none	0	0
G/press/0.15/1.0/adiab/t_accel	4612586738352862002	2.3999999999999995
G/press/0.15/1.0/ordering_holds	1	1
G/press/0.15/5.0/cold/e_surge	4592741379683456288	0.11209032341601644
G/press/0.15/5.0/cold/nu0	4605470045249514737	0.8098883457472806
G/press/0.15/5.0/cold/nu_final	4606743381644677444	0.951257084147564
G/press/0.15/5.0/cold/t_accel_is_none	1	1
G/press/0.15/5.0/cold/t_accel	0	0.0
G/press/0.15/5.0/hot/e_surge	4593403308791863760	0.12127643512631114
G/press/0.15/5.0/hot/nu0	4605470045249514737	0.8098883457472806
G/press/0.15/5.0/hot/nu_final	4606743381644677444	0.951257084147564
G/press/0.15/5.0/hot/t_accel_is_none	0	0
